country,year,domestic_equity_real,international_equity_real,international_equity_real_constant_real_fx,world_equity_real_resident_reconstructed,xrusd,world_equity_real,world_equity_source,bond_real,bill_real,world_bond_real,world_bond_real_fixed_notional,world_bill_real,world_bond_real_unhedged,world_bill_real_unhedged,world_bond_issuers,inflation,trend_real,trend_real_fixed_notional,trend_cash_us_real,trend_real_unhedged,gold_real
Australia,1927,0.10356371463310432,0.2515577203447321,0.2608273371786136,0.2501325722463168,0.41433834413409815,0.24763230710182427,"reconstructed, resident currency",0.03887701410364697,0.023143750333802116,0.04713779166123855,0.049140172217796874,0.023143750333802116,0.09719455469647831,0.07404647311349875,15,0.018518444444444393,0.2377913480130187,0.23904343657318394,0.06069651650102048,0.24383203512591622,-0.015361188083041988
Australia,1928,0.16639631263078547,0.3042349830409943,0.3260968836467537,0.3033136860003922,0.4151414263418,0.30070705862839153,"reconstructed, resident currency",0.03544721987935029,0.0327025006928654,0.06780550314275469,0.06710732191407387,0.0327025006928654,0.06583913941356401,0.03136937593875758,15,0.009090982479344145,0.2926919742607419,0.2905181578183833,0.05045226040342521,0.2830796815723866,-0.01834291958664447
Australia,1929,-0.05300000309944153,-0.022194921644491994,-0.07414786664388204,-0.02239235546080731,0.4365832221661474,-0.024347570749885694,"reconstructed, resident currency",-0.01681390590965748,0.04343852028250694,0.05384364239511896,0.05743605714806921,0.04343852028250694,0.10319035763314743,0.09196007084321357,15,0.0,0.19072831999091377,0.19925912073609942,0.03785806464463959,0.2455316004890511,0.04569120242725977
Australia,1930,-0.23388235709246474,0.05298328247660278,-0.184857315350566,0.051389998982677376,0.5307128194828947,0.049287218984712,"reconstructed, resident currency",0.0399930928559864,0.13550662501331634,0.17767648576070294,0.19752420495686596,0.13550662501331634,0.40447731888446947,0.3517573379362336,15,-0.08108108108108103,0.21107892259107208,0.25296651082093713,0.10740235214556271,0.525892432598642,0.36917799614589897
Australia,1931,0.22504091744654553,-0.3043728015982602,-0.2931239147726078,-0.3017926953986839,0.5523449889357013,-0.3031891100078865,"reconstructed, resident currency",0.08032224730167936,0.08538051690210313,0.032775128432871226,0.03174142172599925,0.08538051690210313,0.0024475367585210517,0.05510398875157389,15,-0.039215764705882394,0.28409417288652583,0.2953773049476338,0.15094084355712933,0.34251746508523273,0.08638567421990562
Australia,1932,0.3011061618079296,0.27915715140421704,0.10644639301510134,0.2793473727543887,0.7169864074720653,0.27678867800887996,"reconstructed, resident currency",0.39123363835069336,0.07681546905168579,0.19295425216773587,0.20759245376261504,0.07681546905168579,0.35690886754343243,0.23112916719601173,15,-0.04081616659723808,0.06640175816199201,0.07793757334444518,0.16025907588768828,0.4015550931971881,0.35342389908798655
Australia,1933,0.25600001215934753,0.23640179224422697,0.39083284190281664,0.23659952288623032,0.5933163830278935,0.23412632384045784,"reconstructed, resident currency",0.05805879086256027,0.02768038958311081,0.06602014735382578,0.07298030282388068,0.02768038958311081,0.12400064579494652,0.08068325903314257,15,0.0,-0.10963583515681319,-0.07537849330416979,0.030170519994877854,-0.2991631581866777,-0.22132379017573367
Australia,1934,0.23200000822544098,-0.04485568225651293,0.014066111180063054,-0.04191321215571586,0.5002905825283235,-0.04382938573140438,"reconstructed, resident currency",0.0723716989159584,0.02591796964406967,0.13448313326841754,0.1366006941099347,0.02591796964406967,0.13064596104232562,0.019614550497400202,15,0.0,-0.01073693175487822,-0.011117751582977675,0.008767156750223437,-0.15455078222448704,0.43451126953246755
Australia,1935,0.08941071425108538,0.2813967940952411,0.2719024384444047,0.27905445030207043,0.5122578566716348,0.2764963414014663,"reconstructed, resident currency",0.011203915358723116,0.012554486724123404,0.012467661043514155,0.011613249802818526,0.012554486724123404,0.015435348235398827,0.016717275920875175,15,0.010638126754201949,0.03577566627089257,0.036682382196987495,-0.0020322077192309607,0.057426567442397713,0.001715846622480477
Australia,1936,0.16132652657845203,0.21892812599895772,0.26184318856153277,0.21835035606181052,0.504946822636257,0.21591365534968698,"reconstructed, resident currency",0.005207929753814344,-0.008000144175148938,0.015495710258478512,0.013587357923486643,-0.008000144175148938,-0.016296185250247563,-0.03875343257208709,14,0.031578950027700836,0.26405332931953507,0.2608955169987095,0.012372876775614161,0.25067096112109133,-0.04428986247185518
Australia,1937,0.0035198380028567122,-0.24100139514604135,-0.23718764387626767,-0.23863991052742928,0.5077324401141773,-0.24016263070637445,"reconstructed, resident currency",-0.03195155077288514,0.002859484210589347,0.0010715305705268907,0.0007199899519068076,0.002859484210589347,-0.061351333752833304,-0.06128338510925745,14,0.020408328196598324,-0.06357140237076953,-0.06385233405608925,-0.011132956950033579,-0.05738260279630192,-0.013612526471871167
Australia,1938,-0.02450972577278543,0.028872880659440714,0.05303824748258606,0.028179203057742797,0.5134151834605164,0.026122844651627286,"reconstructed, resident currency",-0.03615399898412497,0.003261030946592358,0.018472204044937657,0.01492515583321663,0.003261030946592358,-0.00031765170378872387,-0.01225395978297327,14,0.019999918400006367,0.08427446712605513,0.08571703066560454,0.047570894586841384,0.09900328458896102,-0.005434218784742484
Australia,1939,0.022914288725171872,0.0751459460768491,0.025279937807096475,0.07452148002229753,0.5659629860207143,0.07237243706225294,"reconstructed, resident currency",-0.00900853840368121,-0.005106037429400745,-0.050048884072192656,-0.050422123516955186,-0.005106037429400745,0.004381079905983798,0.05139724932087086,14,0.02941176470588225,-0.1281283679151033,-0.1378975222176403,0.022205827566040615,-0.05432918559719202,0.055768675976639814
Australia,1940,-0.020945945804988986,0.035355846804749014,-0.08717876399788158,0.03458139855432574,0.655393891728929,0.03251223575721718,"reconstructed, resident currency",0.05893596402696666,-0.03198875839243065,0.04087494997143226,0.049111065361719275,-0.03198875839243065,0.1379865211647322,0.05952454600967601,14,0.05714285714285716,-0.04074999090081011,-0.04019118019425272,0.0059249679692383594,0.09979290823064613,0.08769725234388215
Australia,1941,-0.10346153817879844,-0.03988366135782562,-0.05268204795930656,-0.040747157244766075,0.6225099601593626,-0.042665662930276516,"reconstructed, resident currency",-0.054445787315041905,-0.0299389325082301,0.018918856241792126,0.016290074560789014,-0.0299389325082301,-0.014181367343133355,-0.06106701582395268,14,0.054054054054053946,-0.054196859241216755,-0.048885424338678596,-0.07583315048804296,-0.14744502276595917,-0.14153538923725661
Australia,1942,0.11716121858510253,0.05203322551483236,0.039398382541937754,0.05280264270225765,0.6220839813374806,0.05069703741685316,"reconstructed, resident currency",0.004607249310371042,-0.03610523378381114,-0.006167630429787185,-0.007941633695445649,-0.03610523378381114,-0.05767961989173931,-0.08834933052956674,15,0.0598291282051282,-0.02647568184257154,-0.026179375712751418,-0.07087970183543024,-0.018870661619276086,-0.04542971803633156
Australia,1943,0.08028813298078719,0.17067727122966914,0.10841249856343242,0.16970410331834063,0.6198090987975704,0.16736469511170404,"reconstructed, resident currency",0.0458638672251559,0.01339136999943391,0.013072782359199175,0.015294581041386923,0.01339136999943391,0.003401272914667519,0.001038384680704881,15,0.008064386576491112,0.23432751062605206,0.23820587399307347,-0.019568422192413393,0.25270743020823705,0.012108632589574952
Australia,1944,0.0714285010831952,0.12769732839438164,0.10032796479443784,0.12715635413679993,0.6195786864931846,0.12490204142852623,"reconstructed, resident currency",0.04105294789913505,0.01345603609157675,0.05534522167828859,0.04197284410365887,0.01345603609157675,-0.015050272091777006,-0.04564786001543202,14,0.00800006451200419,0.08945399592806469,0.08815817694937045,-0.011389603351630306,0.07219476599203678,-0.016213481108026895
Australia,1949,-0.0046494213897029235,0.37493064584853086,0.07826915106456632,0.36824558047049116,0.892856999892857,0.3655090893095503,"reconstructed, resident currency",-0.11624996000965249,-0.06090836759956331,-0.0519989183767664,-0.0199668911660984,-0.06090836759956331,0.4103918437116749,0.3810870951495373,13,0.08604950202340245,0.09556002748033388,0.1732581747616453,0.031435476496074255,0.5790179738299186,0.3324111711905062
Australia,1950,0.20340286228283544,0.12268043797628492,0.18818208448028567,0.12411562330524917,0.892856999892857,0.12186739205863861,"reconstructed, resident currency",-0.0385462342892251,-0.066309582354098,-0.07394681560368199,-0.07208628041310228,-0.066309582354098,-0.06969217799041305,-0.06419562275476517,14,0.09190367720896142,0.044009099501116866,0.03992752444504699,-0.044909057796571394,-0.011541747201266883,-0.12892962883194337
Australia,1951,-0.2039364237837803,0.02684189427402872,0.13974907814540308,0.022585872301914334,0.899280575941751,0.02054070055731061,"reconstructed, resident currency",-0.2341971316616951,-0.14877939865495515,-0.1657774241360258,-0.16233493523062115,-0.14877939865495515,-0.14275790658466114,-0.127954553758651,15,0.19839674670842622,-0.16897768108784983,-0.1688809078143808,-0.044855439335450886,-0.15406051829447254,-0.14641613248144647
