country,year,international_equity_real,international_equity_real_constant_real_fx,world_equity_real_resident,resident_xrusd,markets,world_markets,weight_source
UK,2009,0.17440564318147223,0.30320837857733635,0.1836914345871603,0.617474529175671,14,15,capitalisation
UK,2010,0.11041710049390763,0.09710410136239658,0.10983952100006489,0.638773554774832,14,15,capitalisation
UK,2011,-0.05657503351280235,-0.04918257894688857,-0.05859965831251168,0.646788694133627,14,15,capitalisation
UK,2012,0.12702155677226745,0.15144100163901864,0.12295317772634795,0.633713561470215,14,15,capitalisation
UK,2013,0.20087043915723446,0.2621743244288675,0.19822326388555722,0.60723828030119,14,15,capitalisation
UK,2014,0.14780176709278336,0.11926591590415561,0.13339550535077271,0.640697078421322,14,15,capitalisation
UK,2015,0.06581982718592116,0.03607728501149218,0.06108209670476783,0.674809366354005,14,15,capitalisation
UK,2016,0.2362148791841039,0.030975811524424954,0.2285303515668513,0.812875955129247,14,15,capitalisation
UK,2017,0.08065488878813887,0.15926930462684935,0.0832161932044142,0.740110276431188,14,15,capitalisation
UK,2018,0.058411949640498895,0.0160781938199916,0.04391505437321497,0.787680674254657,14,15,PIB proxy
UK,2019,0.08487482394012913,0.1330926846000098,0.09123255882849146,0.762107990702283,14,15,PIB proxy
UK,2020,0.08973234680240516,0.07513520511899709,0.07413609556828082,0.745156482861401,14,15,PIB proxy
UK,2021,0.16109849958060463,0.21039930933733092,0.16003116163408704,0.6948676912367595,14,15,PIB proxy
UK,2022,-0.1255248056176841,-0.16557288817464172,-0.11835983129640526,0.7762065811871903,14,15,PIB proxy
UK,2023,0.120264579132904,0.1530188611384196,0.11043643787145352,0.7690392623413413,14,15,PIB proxy
UK,2024,0.16036356883039882,0.19155101472321454,0.15312451054947518,0.7477303713334467,14,15,PIB proxy
UK,2025,0.1254646312572718,0.15370926988089184,0.13289636439384656,0.7256062085592487,14,15,PIB proxy
Italy,1871,0.2480457043234361,0.2259577521318899,0.3467859469875818,4.8808144,4,5,PIB proxy
Italy,1872,0.0025849927542209716,0.06093411149437901,0.0025849927542209716,5.0376051,6,6,capitalisation
Italy,1873,-0.009788183322576915,-0.017478670753614745,-0.030432620659529563,5.200753499999999,8,9,PIB proxy
Italy,1874,0.01796336061388093,0.0783469560783388,0.0029085977834448773,5.241645000000001,9,10,PIB proxy
Italy,1875,0.15759837170089908,0.07330620155253195,0.1731337201404568,4.8778874000000005,9,10,PIB proxy
Italy,1876,-0.03170313987906659,0.011398629912799791,-0.030735272899835575,5.050162800000001,9,10,PIB proxy
Italy,1877,0.03784764161902654,0.07173095576811159,0.03784764161902654,5.439564000000001,8,8,capitalisation
Italy,1878,0.11316842900568713,0.10468868337440905,0.11367189403429623,5.645835999999999,9,10,PIB proxy
Italy,1879,0.3219703888469725,0.30310593910032946,0.31586827901056047,5.77521,9,10,PIB proxy
Italy,1880,0.13084701795486597,0.1581354082842839,0.13084701795486597,5.721820800000001,8,8,capitalisation
Italy,1881,0.1507072912700289,0.1578848604101642,0.15540261177960346,5.37,9,10,PIB proxy
Italy,1882,0.01863781401823328,-0.019728106968795105,0.015094944630724472,5.4,10,11,PIB proxy
Italy,1883,0.01799919453610288,0.014022686115699425,0.025793676902078566,5.3,10,11,PIB proxy
Italy,1884,0.059408456742862104,0.05895881514621302,0.059408456742862104,5.28,9,9,capitalisation
Italy,1885,0.08009122442631278,0.12346515595494281,0.08044337299826365,5.31,10,11,PIB proxy
Italy,1886,0.07291796135799178,0.09612210951584313,0.07402460452399828,5.28,10,11,PIB proxy
Italy,1887,0.02822057812761458,0.014113198653900783,0.02912127549316046,5.35,10,11,PIB proxy
Italy,1888,0.07687945328183066,0.08626036043882325,0.0723114113255845,5.34,10,11,PIB proxy
Italy,1889,0.07612051235698392,0.08633980263230225,0.07612051235698392,5.32,9,9,capitalisation
Italy,1890,-0.04001733379957817,-0.01604624054839963,-0.0420881764182931,5.37,10,11,PIB proxy
Italy,1891,0.07154567476751317,0.05946729679937099,0.055041506878595214,5.38,10,11,PIB proxy
Italy,1892,0.05802236234410363,0.04205310205099802,0.05216500736700436,5.44,10,11,PIB proxy
Italy,1893,0.03257632240851338,-0.013958017298655923,0.03527133566180907,5.71,10,11,PIB proxy
Italy,1894,0.09859824602815581,0.10204486031456354,0.08711802427299031,5.81,10,11,PIB proxy
Italy,1895,0.040074135195501626,0.09450013401395368,0.0497325361749259,5.53,10,11,PIB proxy
Italy,1896,0.0983193410769223,0.07125682484595341,0.08988302116709246,5.66,10,11,PIB proxy
Italy,1897,0.08900836438139925,0.11143126885269909,0.08394895179399509,5.53,11,12,PIB proxy
Italy,1898,0.15082698476346823,0.12360826479735129,0.15348362368791846,5.71,11,12,PIB proxy
Italy,1899,0.053689132755139424,0.053138646777416865,0.053689132755139424,5.57,10,10,capitalisation
Italy,1900,0.08079687198005159,0.0674249712770668,0.08006323546778726,5.51,10,11,capitalisation
Italy,1901,0.053597567299203286,0.0728247689402673,0.05264862596127329,5.39,14,15,PIB proxy
Italy,1902,0.027177401594359996,0.04551518622538826,0.027177401594359996,5.23,13,13,capitalisation
Italy,1903,-0.07818787318572662,-0.05101620806497406,-0.07818787318572662,5.17,13,13,capitalisation
Italy,1904,0.17023613370759638,0.18285816124321805,0.17023613370759638,5.17,13,13,capitalisation
Italy,1905,0.13376987663555218,0.1365025507714073,0.13376987663555218,5.16,13,13,capitalisation
Italy,1906,0.06083888882702726,0.05056083978302505,0.05930362563175895,5.18,14,15,PIB proxy
Italy,1907,-0.1642754493588141,-0.14329906717995605,-0.1642754493588141,5.17,13,13,capitalisation
Italy,1908,0.1987964256042356,0.19320959457677703,0.1987964256042356,5.16,13,13,capitalisation
Italy,1909,0.18856739814321477,0.15298682970772523,0.18856739814321477,5.19,13,13,capitalisation
Italy,1910,-0.037547163673704254,-0.04204913001024095,-0.037547163673704254,5.21,13,13,capitalisation
Italy,1911,0.02959696532636169,0.043781578079904224,0.02959696532636169,5.22,13,13,capitalisation
Italy,1912,0.057625200662617004,0.03952864607179897,0.057625200662617004,5.23,13,13,capitalisation
Italy,1913,-0.035565457233577846,-0.044731704158496234,-0.035565457233577846,5.264,14,14,capitalisation
Italy,1914,-0.050987437952463854,-0.05111987521431765,-0.05351030070930751,5.195,14,15,capitalisation
Italy,1915,0.2218455258568639,0.06799174101672868,0.2218455258568639,6.05,13,13,capitalisation
Italy,1916,-0.07385372976962956,-0.04280131335794078,-0.07385372976962956,6.55,13,13,capitalisation
Italy,1917,-0.25012304427456655,-0.24895364494630112,-0.25012304427456655,7.509,13,13,capitalisation
Italy,1918,-0.13620611892362422,-0.05429000161505901,-0.13620611892362422,7.862,12,12,capitalisation
Italy,1919,0.14650199238927497,0.0533649431187416,0.14650199238927497,8.796,12,12,capitalisation
Italy,1920,0.26088131954468197,-0.2875136654898849,0.26088131954468197,20.121,12,12,capitalisation
Italy,1921,0.08507982177187134,0.23718277589139009,0.08507982177187134,23.29,13,13,capitalisation
Italy,1922,0.17315403605876822,0.42838166660135757,0.17315403605876822,21.027,14,14,capitalisation
Italy,1923,1.1690892305458265,0.24095973117377145,1.1690892305458265,21.732,14,14,capitalisation
Italy,1924,0.18392023349086717,0.17251371318599634,0.18392023349086717,22.946,13,13,capitalisation
Italy,1925,0.18425082572310703,0.16366954849969167,0.18425082572310703,25.141,14,14,capitalisation
Italy,1926,0.09018568689937978,0.16032676316564679,0.09018568689937978,25.711,13,13,capitalisation
Italy,1927,0.05221221803919529,0.2663850194118635,0.05221221803919529,19.395,13,13,capitalisation
Italy,1928,0.3922826070965164,0.3270864142967635,0.3922826070965164,19.022,13,13,capitalisation
Italy,1929,-0.0794489646477855,-0.07282694207073706,-0.07994619826208893,19.108,13,14,capitalisation
Italy,1930,-0.17944143182125072,-0.1847879176505627,-0.17873000066253453,19.093,13,14,capitalisation
Italy,1931,-0.2915350568208275,-0.29879816207590215,-0.29037377623877125,19.207,13,14,capitalisation
Italy,1932,-0.009639967813802608,0.10595511077202412,-0.009330411967556018,19.511,13,14,capitalisation
Italy,1933,0.21635514039396053,0.38974819795319543,0.2194674675397137,14.904,13,14,capitalisation
Italy,1934,-0.06719701920100607,0.013542036289146716,-0.0621484037676272,11.68,13,14,capitalisation
Italy,1935,0.2996752331363248,0.276399571802766,0.295918972329825,12.125,13,14,capitalisation
Italy,1936,0.3468517092648,0.2657590918492968,0.34551259575719606,13.714,13,14,capitalisation
Italy,1937,-0.029039790092409423,-0.24328142657431098,-0.028202742723585583,19.009,13,14,capitalisation
Italy,1938,-0.03392876341006357,0.059725623593860494,-0.03511945544397177,19.01,13,14,capitalisation
Italy,1939,-0.036582615159234666,0.017488423743132215,-0.02839941561246717,19.246,14,15,capitalisation
Italy,1940,-0.17159390263290075,-0.08980656313670247,-0.16560801296501038,19.839,12,13,capitalisation
Italy,1941,-0.0841476624579145,-0.053376831011974796,-0.07793726077673446,19.7227,11,12,capitalisation
Italy,1942,10.4470303770484,0.036482169754163185,10.019217185356615,225.53,11,12,capitalisation
Italy,1943,-0.1727842431644353,0.10310704695512717,-0.15895877195200758,269.179,11,12,capitalisation
Italy,1944,-0.4540436368873826,0.1372394601620252,-0.45304248219434284,574.713,11,12,capitalisation
Italy,1945,-0.3503613683221275,0.2348125348715286,-0.3661572689540826,588.582,10,11,capitalisation
Italy,1946,-0.15813367545840318,-0.06742378835955298,-0.14491192300379452,675.0,11,12,capitalisation
Italy,1947,-0.48993208401731114,-0.10150805985720171,-0.49088646259006996,585.0,13,14,capitalisation
Italy,1948,0.08542916652162957,-0.10381315798979374,0.0867582472154278,660.0,13,14,capitalisation
Italy,1949,0.03094499406499751,0.07708012776410136,0.031993963323584174,665.0,13,13,capitalisation
Italy,1950,0.3072510714278289,0.19354513202029397,0.3041216138675624,700.0,13,14,capitalisation
Italy,1951,0.04910690660699846,0.13437220941145553,0.04817036740942782,690.0,13,14,capitalisation
Italy,1952,0.034746525841175435,0.07935493176307812,0.034746525841175435,634.0,14,14,capitalisation
Italy,1953,0.05268709754427414,0.055898343614754084,0.05293034573697786,629.0,14,15,capitalisation
Italy,1954,0.4694657302273859,0.479930864495407,0.4694657302273859,638.5,14,14,capitalisation
Italy,1955,0.2254813986914248,0.258460442653412,0.2212595466929015,635.5,14,15,capitalisation
Italy,1956,-0.007134761185734639,0.01690421508110355,-0.006634215361944751,624.969999998,14,15,capitalisation
Italy,1957,-0.08351577022196854,-0.09739184191547193,-0.0811988691972142,624.89,14,15,capitalisation
Italy,1958,0.2981710648366116,0.29959171114544025,0.29703289424539214,624.0,14,15,capitalisation
Italy,1959,0.22015687090278346,0.21299828764967843,0.23021723541134098,620.600000001,14,15,capitalisation
Italy,1960,0.008615220357012676,0.006647838302858009,0.015952099535611497,620.600000001,14,15,capitalisation
Italy,1961,0.17503399535481368,0.18360572625377525,0.16809563134134287,620.600000001,14,15,capitalisation
Italy,1962,-0.11681794075209329,-0.10073374205411564,-0.11900798390886669,620.600000001,14,15,capitalisation
Italy,1963,0.0996556192584539,0.15895549118241847,0.08932004851612896,622.380000002,14,15,capitalisation
Italy,1964,0.046597001154607076,0.08242644944409461,0.03704720489448876,624.799999997,14,15,capitalisation
Italy,1965,0.046825665789277826,0.06765354413893897,0.04969559325205375,624.700000002,14,15,capitalisation
Italy,1966,-0.10807092900818371,-0.1083213095049921,-0.10659047654619669,624.450000002,14,15,capitalisation
Italy,1967,0.16325606069502063,0.19627055738715174,0.15983252722008334,623.859999999,14,15,capitalisation
Italy,1968,0.18585826279519768,0.1656741867469974,0.18330774450125586,623.5,14,15,capitalisation
Italy,1969,-0.08861337282138593,-0.11935247060904891,-0.08463137887170802,625.5,14,15,capitalisation
Italy,1970,-0.05616647549891696,-0.060856243497083684,-0.059073543824936015,623.0,14,15,capitalisation
Italy,1971,0.07837981635526492,0.10386334574305434,0.0733534759992156,594.0,14,15,capitalisation
Italy,1972,0.1247027145975994,0.16484647160876037,0.12400917951100654,582.5,14,15,capitalisation
Italy,1973,-0.18794963399966014,-0.2125611719779768,-0.18429419386954637,607.920000001,14,15,capitalisation
Italy,1974,-0.3314851154566534,-0.3434397873178306,-0.3330511244399388,649.429999999,14,15,capitalisation
Italy,1975,0.2407556267585782,0.27630651549642204,0.2301351757564245,683.549999997,14,15,capitalisation
Italy,1976,0.235235659410588,0.06763753128614877,0.22887292477480736,875.0,14,15,capitalisation
Italy,1977,-0.1345755756619239,-0.0779952971582255,-0.1370689949511683,871.549999997,14,15,capitalisation
Italy,1978,-0.04437186614289279,0.016900179497000622,-0.04254364887772677,829.75,14,15,capitalisation
Italy,1979,-0.00965413067327836,0.055027055402148785,-0.010034433054974423,804.0,14,15,capitalisation
Italy,1980,0.21750023823495113,0.1475436260461966,0.22186148939855355,930.5,14,15,capitalisation
Italy,1981,0.04812767921926042,-0.09021783775955053,0.0452776114329152,1200.0,14,15,capitalisation
Italy,1982,0.11664472220878319,0.10730125711292701,0.10764007886772675,1370.0,14,15,capitalisation
Italy,1983,0.3004618637028009,0.2145278605468949,0.29777580202171494,1659.5,14,15,capitalisation
Italy,1984,0.09024413566808343,0.04412689341132521,0.09013945691948044,1935.879999995,14,15,capitalisation
Italy,1985,0.12229813313041826,0.26765708913211333,0.13693172541975906,1678.5,14,15,capitalisation
Italy,1986,-0.003163901480378928,0.22819473763474424,0.013572616942333138,1358.13,14,15,capitalisation
Italy,1987,-0.12845744286816962,-0.0511919982387878,-0.13578441562666,1169.25,14,15,capitalisation
Italy,1988,0.2604326226094249,0.16226795295974672,0.25920593047389384,1305.77,14,15,capitalisation
Italy,1989,0.1724748563135543,0.242444429470168,0.16897025135165378,1270.5,14,15,capitalisation
Italy,1990,-0.17689385129807067,-0.11160388866270965,-0.1811699559460328,1130.15,14,15,capitalisation
Italy,1991,0.14225046974889732,0.15101384448925995,0.13830175802366118,1151.06,14,15,capitalisation
Italy,1992,0.32057970058582486,0.10099753340691535,0.312692216367763,1470.86,14,15,capitalisation
