country,year,domestic_equity_real,international_equity_real,international_equity_real_constant_real_fx,world_equity_real_resident_reconstructed,xrusd,world_equity_real,world_equity_source,bond_real,bill_real,world_bond_real,world_bond_real_fixed_notional,world_bill_real,world_bond_real_unhedged,world_bill_real_unhedged,world_bond_issuers,inflation,trend_real,trend_real_fixed_notional,trend_cash_us_real,trend_real_unhedged,gold_real
Australia,1927,0.10356371463310432,0.2362852600302603,0.26470786712449446,0.2349370689438297,0.41433834413409815,0.23246719480594202,"reconstructed, resident currency",0.03887701410364697,0.023143750333802116,0.036904948967819484,0.03599947825259431,0.023143750333802116,0.07158272040941371,0.061208080434629684,15,0.018518444444444393,0.2377913480130187,0.23904343657318394,0.06069651650102048,0.24383203512591622,-0.015361188083041988
Australia,1928,0.16639631263078547,0.2923095837572176,0.3147388415631231,0.29141745664228713,0.4151414263418,0.28883462172900254,"reconstructed, resident currency",0.03544721987935029,0.0327025006928654,0.057564369027010676,0.056966592965425056,0.0327025006928654,0.05571533900915848,0.03138161139346702,15,0.009090982479344145,0.2926919742607419,0.2905181578183833,0.05045226040342521,0.2830796815723866,-0.01834291958664447
Australia,1929,-0.05300000309944153,-0.027182459514800805,-0.07477676556506233,-0.027358877970340867,0.4365832221661474,-0.029304160214400188,"reconstructed, resident currency",-0.01681390590965748,0.04343852028250694,0.03952601815253831,0.04263299059074788,0.04343852028250694,0.08938417127047815,0.09301645406818944,15,0.0,0.19072831999091377,0.19925912073609942,0.03785806464463959,0.2455316004890511,0.04569120242725977
Australia,1930,-0.23388235709246474,0.06141683573198198,-0.1758818479934206,0.05964710292072617,0.5307128194828947,0.05752780871488472,"reconstructed, resident currency",0.0399930928559864,0.13550662501331634,0.1786919296858076,0.1989646568210497,0.13550662501331634,0.4061471652073745,0.3521755959783123,15,-0.08108108108108103,0.21107892259107208,0.25296651082093713,0.10740235214556271,0.525892432598642,0.36917799614589897
Australia,1931,0.22504091744654553,-0.309781746687365,-0.2936154531627166,-0.3069908528943385,0.5523449889357013,-0.30837687118854984,"reconstructed, resident currency",0.08032224730167936,0.08538051690210313,0.02421182069860528,0.02527611452445999,0.08538051690210313,-0.024476054724164142,0.03388630525368203,15,-0.039215764705882394,0.28409417288652583,0.2953773049476338,0.15094084355712933,0.34251746508523273,0.08638567421990562
Australia,1932,0.3011061618079296,0.24285087444619702,0.0813363083940484,0.24339181078499106,0.7169864074720653,0.240905027163421,"reconstructed, resident currency",0.39123363835069336,0.07681546905168579,0.21129000284347632,0.23112395635589067,0.07681546905168579,0.3786069866758659,0.22972302965510366,15,-0.04081616659723808,0.06640175816199201,0.07793757334444518,0.16025907588768828,0.4015550931971881,0.35342389908798655
Australia,1933,0.25600001215934753,0.2549192991524105,0.4252858334965034,0.2549312458622839,0.5933163830278935,0.2524213833705593,"reconstructed, resident currency",0.05805879086256027,0.02768038958311081,0.08012235198239437,0.08920806210738119,0.02768038958311081,0.15144129136637985,0.09225829265863456,15,0.0,-0.10963583515681319,-0.07537849330416979,0.030170519994877854,-0.2991631581866777,-0.22132379017573367
Australia,1934,0.23200000822544098,-0.0498776836280852,0.02043868943923133,-0.04664156238982464,0.5002905825283235,-0.04854827926504501,"reconstructed, resident currency",0.0723716989159584,0.02591796964406967,0.13924578096532647,0.13653522614317004,0.02591796964406967,0.11145882410263241,8.965335674232152e-05,15,0.0,-0.01073693175487822,-0.011117751582977675,0.008767156750223437,-0.15455078222448704,0.43451126953246755
Australia,1935,0.08941071425108538,0.30096880241369695,0.28434461878031325,0.29819976875162646,0.5122578566716348,0.2956033692141231,"reconstructed, resident currency",0.011203915358723116,0.012554486724123404,0.008791357085688345,0.007853141376200856,0.012554486724123404,0.01035795716637633,0.01534145606659753,15,0.010638126754201949,0.03577566627089257,0.036682382196987495,-0.0020322077192309607,0.057426567442397713,0.001715846622480477
Australia,1936,0.16132652657845203,0.23326435894989683,0.27480005271440844,0.23249303533116916,0.504946822636257,0.2300280492605069,"reconstructed, resident currency",0.005207929753814344,-0.008000144175148938,0.020581038359485992,0.0188493676048076,-0.008000144175148938,-0.007486841055164173,-0.03504542583232305,14,0.031578950027700836,0.26405332931953507,0.2608955169987095,0.012372876775614161,0.25067096112109133,-0.04428986247185518
