country,year,domestic_equity_real,international_equity_real,international_equity_real_constant_real_fx,world_equity_real_resident_reconstructed,xrusd,bond_real,bill_real,inflation
Australia,1900,0.10265502167071583,0.07496100920256565,0.06332554800693524,0.07516653991223299,0.4155043641520236,0.0023820814131194634,0.0132239976780959,0.017544000000000004
Australia,1901,-0.0484065208713127,0.05185566182439816,0.06577258590743734,0.05039882687386088,0.4150841148947982,-0.015044884309933115,0.011362988010342745,0.017241101070192943
Australia,1902,0.08260303082381548,-0.012079303416854481,0.04839538777688622,-0.011529659255334779,0.4152713811266021,-0.058843707533817624,-0.03652076602521248,0.06779675495549209
Australia,1903,0.19995297183751926,-0.05329439946958836,-0.050391264437394015,-0.051979924341791994,0.4155164907043526,-0.03025054506847502,0.015185811434934804,0.015873142857142808
Australia,1904,0.12786884865219816,0.23868740453582804,0.1809943680017696,0.237968356165134,0.4146392388698032,0.06370444699169275,0.08327868061437038,-0.04687499414062568
Australia,1905,0.1459999978542328,0.14168168866766573,0.13952713503901715,0.14170680608774644,0.41488145716796226,0.08857621252536774,0.032499998807907104,0.0
Australia,1906,0.08422608666871634,0.09417385474416506,0.08598393881762409,0.09402753839625921,0.4149464723511342,0.062132467258337654,0.015847037323526214,0.016393178177943835
Australia,1907,0.08799999952316284,-0.1309613074875594,-0.14672667602440503,-0.12935237170685998,0.41196953439646916,-0.03257241100072861,0.03189999982714653,0.0
Australia,1908,0.13634345451851315,0.1510536362079773,0.18501898679353504,0.15095021823562593,0.41480299208149884,0.0188406263206522,-0.0003471291115606512,0.03225832674300988
Australia,1909,0.11753874405588838,0.13059760629205086,0.15693392553565094,0.13051034745760393,0.41355515351010147,0.009632251022789973,0.015434098892946224,0.0156247480469065
Australia,1910,0.05083320564364313,-0.02442450828052034,-0.03744442180162651,-0.02390467771029603,0.41395996734233387,0.0183307076667385,0.015674118251743696,0.01538474035504489
Australia,1911,0.02904237018985545,-0.02209867919462416,0.04050982377695184,-0.02172300175715125,0.4146558862439013,-0.04604512733249977,-0.040211160568555226,0.07575745454545468
Australia,1912,0.0013766172776294994,-0.01857121440995879,0.039777200801066094,-0.01843633821197188,0.41416473580788926,-0.07350854225540726,-0.046755853943254655,0.08450705177544249
Australia,1913,0.10332871061847593,-0.028444809202811228,-0.045704129575603346,-0.02750777264894877,0.41384943971647487,0.060484583726309715,0.046591886177582253,-0.012986806544083906
Australia,1914,0.058300210208592995,-0.09902564098508349,-0.052724381234790896,-0.09789671107751463,0.40966984169970594,-0.01705891076490562,-0.018649798734853174,0.052631362880909194
Australia,1915,-0.13258427856848498,0.05668426946898819,0.0751426329903445,0.055258408395321146,0.4272693557290839,-0.0873712661428625,-0.06990555500981332,0.1125000112500012
Australia,1916,-0.05523093901760101,0.06893314082126878,-0.020689518307106396,0.0679505417961539,0.42591712884425026,0.01585670290023633,0.012495546775830091,0.022472091907603797
Australia,1917,0.08355670804151316,-0.13763419573105995,-0.24991338885208272,-0.13606256840546838,0.42450906625965557,-0.013065133906578708,-0.027328650064889937,0.06593406013766523
Australia,1918,0.0026443933676703058,0.07874469632934855,-0.055007823417869854,0.07795160664833611,0.424438120878588,-0.055340481476852554,-0.0324977072769943,0.07216477755342021
Australia,1919,0.05511103567076314,0.013355338918522808,0.051417724515828225,0.013846649007787537,0.4573750556384178,-0.07526487602654652,-0.07793617718596046,0.1250000865384684
Australia,1920,0.06283200445841186,-0.11675457185571414,-0.28071041539491537,-0.11468348668232575,0.5594117322889597,0.0053842415374560915,0.021926549946390095,0.01709394871794867
Australia,1921,0.32112028260636327,0.14670853661217143,0.22698017440854804,0.148713406958485,0.5297549951485833,0.2067529704720592,0.14685880919844907,-0.09243691377727148
Australia,1922,0.23588669869252832,0.11229789259496203,0.41434923059153805,0.11341230147004677,0.45266236183674174,0.08482792714680154,0.060485257666109904,-0.018518444444444393
Australia,1923,0.16200000047683716,0.9963183972223462,0.23869349795899683,0.9894679697496305,0.435687530180402,0.04092918708920479,0.041468750685453415,0.0
Australia,1924,0.12637399556754625,0.1617486245220634,0.17051646900978634,0.16141623034411312,0.44232046227806776,0.026438101057716823,0.031735552881238416,0.0094338106087688
Australia,1925,0.166101765729616,0.12456094070369894,0.16222952424896492,0.12493071748954532,0.41447141948415456,0.07983031066651147,0.03244171512786043,0.009345869857635192
Australia,1926,0.14100000262260437,0.14842119343035143,0.16141990515405685,0.14835312258946942,0.41257451845657517,0.041868820786476135,0.04209078103303909,0.0
Australia,1927,0.10356371463310432,0.25095130594297466,0.2603055166080216,0.24953942949305108,0.41433834413409815,0.03887701410364697,0.023143750333802116,0.018518444444444393
Australia,1928,0.16639631263078547,0.30438729387880525,0.3262287186196468,0.3034687369282989,0.4151414263418,0.03544721987935029,0.0327025006928654,0.009090982479344145
Australia,1929,-0.05300000309944153,-0.021705562740813034,-0.07361659192902245,-0.021905165639723334,0.4365832221661474,-0.01681390590965748,0.04343852028250694,0.0
Australia,1930,-0.23388235709246474,0.0539013041323817,-0.18408603800885914,0.052312430460718096,0.5307128194828947,0.0399930928559864,0.13550662501331634,-0.08108108108108103
Australia,1931,0.22504091744654553,-0.30656006695804294,-0.2940522312160833,-0.303990159937249,0.5523449889357013,0.08032224730167936,0.08538051690210313,-0.039215764705882394
