country,year,international_equity_real,international_equity_real_constant_real_fx,world_equity_real_resident,resident_xrusd,markets,world_markets,weight_source
Australia,1871,0.3790877510969104,0.3349758893104634,0.37211709807254034,0.3691464495849117,4,5,PIB proxy
Australia,1872,0.14829934414698287,0.06093411149437901,0.14829934414698287,0.36923880927016545,6,6,capitalisation
Australia,1873,-0.024223968892840952,-0.04004761293648052,-0.021795970056542546,0.3624047757834013,8,9,PIB proxy
Australia,1874,-0.004534152047338091,0.056580993016561484,-0.002446603867920172,0.37222345512135085,9,10,PIB proxy
Australia,1875,0.0116459855811466,0.0967537291281531,0.012805805960070193,0.3609256158331147,9,10,PIB proxy
Australia,1876,0.006509614924304241,0.006922401368696374,0.008032161580333597,0.3720217079912038,9,10,PIB proxy
Australia,1877,0.04160404249758565,0.07140058464259483,0.042239686913819297,0.39991067984815576,7,8,capitalisation
Australia,1878,0.09211945243743136,0.10880893454895105,0.08953922415822202,0.41257288115076557,9,10,PIB proxy
Australia,1879,0.3155901633742857,0.3012240182239977,0.31282977332175044,0.4150882566293221,9,10,PIB proxy
Australia,1880,0.2126624559676411,0.1581354082842839,0.2126624559676411,0.41252253898543567,8,8,capitalisation
Australia,1881,0.18088402403932013,0.16323495014281386,0.1793023350816143,0.415874878239073,9,10,PIB proxy
Australia,1882,-0.03997713033796124,-0.021668289859252638,-0.037947350939177005,0.4124365263221646,10,11,PIB proxy
Australia,1883,-0.09057467954159193,0.019863610832147646,-0.0864825073894614,0.4131763213548113,10,11,PIB proxy
Australia,1884,0.029826352190812866,0.059204284734873575,0.0298236543390602,0.4137967507243865,8,9,capitalisation
Australia,1885,0.09595461953972517,0.12035715164054411,0.09626533084875732,0.41309466050859567,10,11,PIB proxy
Australia,1886,0.07729636604053947,0.09657655401740889,0.07636500197075846,0.4121250083411612,10,11,PIB proxy
Australia,1887,0.03981774892860046,0.0038747035956744023,0.04486685574075433,0.41447168205588253,11,12,PIB proxy
Australia,1888,0.12731215300394405,0.07682742554873963,0.1310092456619425,0.4129029645341571,11,12,PIB proxy
Australia,1889,0.09722342085190916,0.08794491617413339,0.09546778867717509,0.4117739386444417,8,9,capitalisation
Australia,1890,-0.02358656937272985,-0.03203624737448388,-0.022833910724817663,0.4127704266670076,11,12,PIB proxy
Australia,1891,0.06967462592313067,0.048742479765718535,0.06664194745057217,0.41335053898449514,11,12,PIB proxy
Australia,1892,0.06224925244647861,0.07070428304425905,0.06259255825542431,0.4123145091878488,11,12,PIB proxy
Australia,1893,-0.006139863710725502,-0.003830726802205031,-0.006355016396454305,0.4131714963323109,11,12,PIB proxy
Australia,1894,0.14712331807260903,0.09515129457238906,0.14766849823786266,0.4124115766942889,11,12,PIB proxy
Australia,1895,0.17077594693548703,0.10457267749694596,0.17269225447100522,0.41104284708261263,11,12,PIB proxy
Australia,1896,0.09963268847068552,0.08512245915232872,0.09842148803625972,0.4130498688942322,11,12,PIB proxy
Australia,1897,0.08177968768382016,0.07732498394380959,0.0818295044108086,0.4129649029197701,12,13,PIB proxy
Australia,1898,0.1338151515750985,0.1039462222395456,0.13441507182672763,0.4162815219700577,12,13,PIB proxy
Australia,1899,0.008869331723826424,0.05818753074058323,0.009288951403702672,0.4155174733995985,10,11,capitalisation
Australia,1900,0.07496100920256565,0.06332554800693524,0.07516653991223299,0.4155043641520236,11,12,capitalisation
Australia,1901,0.05221636239533489,0.06645197917381626,0.05073269784109957,0.4150841148947982,14,15,PIB proxy
Australia,1902,-0.012394053554039108,0.048045406565580845,-0.011836079139695088,0.4152713811266021,12,13,capitalisation
Australia,1903,-0.05440139195092841,-0.051408715728917004,-0.053068552243872746,0.4155164907043526,12,13,capitalisation
Australia,1904,0.239148559728809,0.18140545675503486,0.23841882269447612,0.4146392388698032,12,13,capitalisation
Australia,1905,0.14241858752672254,0.14064174012726238,0.14243964766366513,0.41488145716796226,12,13,capitalisation
Australia,1906,0.09466970253022078,0.0864693109201248,0.09451382227462113,0.4149464723511342,14,15,PIB proxy
Australia,1907,-0.13165881100273213,-0.14737707076622727,-0.13002374433886055,0.41196953439646916,12,13,capitalisation
Australia,1908,0.15232906415553216,0.18669233128916007,0.1522149561564139,0.41480299208149884,12,13,capitalisation
Australia,1909,0.1311148583020474,0.1578137903027187,0.1310228044594608,0.41355515351010147,12,13,capitalisation
Australia,1910,-0.025355036080030646,-0.03823981061561248,-0.024821546049818233,0.41395996734233387,12,13,capitalisation
Australia,1911,-0.02189488923363503,0.040945910718322355,-0.021514749132780064,0.4146558862439013,12,13,capitalisation
Australia,1912,-0.017706837658417962,0.04086949912393398,-0.017575733933116844,0.41416473580788926,12,13,capitalisation
Australia,1913,-0.029720122647573177,-0.04741146979225478,-0.028760280753055922,0.41384943971647487,13,14,capitalisation
Australia,1914,-0.10091406997580421,-0.054090132077610334,-0.0997555120027297,0.40966984169970594,14,15,capitalisation
Australia,1915,0.059794457031524306,0.07932165832907354,0.058320420120933525,0.4272693557290839,12,13,capitalisation
Australia,1916,0.07090773708980813,-0.018527304128404833,0.06989532648636931,0.42591712884425026,12,13,capitalisation
Australia,1917,-0.13792878357049376,-0.25118435886567353,-0.1363386663982873,0.42450906625965557,12,13,capitalisation
Australia,1918,0.07792853127441601,-0.05711509253119281,0.07713417504048659,0.424438120878588,11,12,capitalisation
Australia,1919,0.013681131490991705,0.05560946888162864,0.014174080635594333,0.4573750556384178,11,12,capitalisation
Australia,1920,-0.11627351075724834,-0.2812137284217789,-0.11418952965427276,0.5594117322889597,11,12,capitalisation
Australia,1921,0.1464769404130739,0.2277342098148984,0.1485022949194834,0.5297549951485833,12,13,capitalisation
Australia,1922,0.11177132287602709,0.4124481993297823,0.11289945534707324,0.45266236183674174,13,14,capitalisation
Australia,1923,1.0053310137336755,0.23942549127274326,0.9983424689105984,0.435687530180402,13,14,capitalisation
Australia,1924,0.16160622854007411,0.17126132514800202,0.1612713256585756,0.44232046227806776,12,13,capitalisation
Australia,1925,0.12444673090264513,0.16217350195795438,0.12482146032904073,0.41447141948415456,13,14,capitalisation
Australia,1926,0.14795960089728766,0.16050765522928337,0.1478950637533638,0.41257451845657517,12,13,capitalisation
Australia,1927,0.2517714837599414,0.2607173502915147,0.2503332056808807,0.41433834413409815,12,13,capitalisation
Australia,1928,0.3051598990610813,0.3272313723472395,0.30422391017191,0.4151414263418,12,13,capitalisation
Australia,1929,-0.02194747684651721,-0.07386025174212846,-0.0221477506412483,0.4365832221661474,13,14,capitalisation
Australia,1930,0.051481767388961375,-0.18576707501074263,0.04988730493651272,0.5307128194828947,13,14,capitalisation
Australia,1931,-0.30734542104744345,-0.29390773347355925,-0.30473301895754545,0.5523449889357013,13,14,capitalisation
Australia,1932,0.2740543387369194,0.10255152053931343,0.2742901592395617,0.7169864074720653,13,14,capitalisation
Australia,1933,0.23915393463283063,0.39397919575365953,0.2393258175234374,0.5933163830278935,13,14,capitalisation
Australia,1934,-0.045211000302188054,0.016657435728950686,-0.042239362633374244,0.5002905825283235,13,14,capitalisation
Australia,1935,0.2856068620475689,0.2759280508610187,0.2831964698878011,0.5122578566716348,13,14,capitalisation
Australia,1936,0.21820812946223112,0.2600713283572284,0.21763519192199565,0.504946822636257,13,14,capitalisation
Australia,1937,-0.24001153009988685,-0.23930458870188218,-0.23764429185939107,0.5077324401141773,13,14,capitalisation
Australia,1938,0.029110125896040007,0.053825781009425124,0.028406544007179235,0.5134151834605164,13,14,capitalisation
Australia,1939,0.07645004503693054,0.02641315084798598,0.07580492019739404,0.5659629860207143,14,15,capitalisation
Australia,1940,0.0351360411331314,-0.08716699890646668,0.034358712527538415,0.655393891728929,12,13,capitalisation
Australia,1941,-0.042791758392574986,-0.05479896288136883,-0.04362150223637795,0.6225099601593626,11,12,capitalisation
Australia,1942,0.05305477152062621,0.040999387340625415,0.05381850714271996,0.6220839813374806,11,12,capitalisation
Australia,1943,0.1730108450685106,0.11095946963433737,0.17200620290068347,0.6198090987975704,11,12,capitalisation
Australia,1944,0.12880437215850837,0.10164942469090296,0.1282502359375517,0.6195786864931846,11,12,capitalisation
Australia,1945,0.18164345037907292,0.16975470568722165,0.181051780018608,0.6211180124223602,10,11,capitalisation
Australia,1946,-0.14545715220075495,-0.05845127696375642,-0.14279854355170185,0.6223937262712392,10,11,capitalisation
Australia,1947,-0.11654219499694218,-0.11387493462183651,-0.11414011038410099,0.6230529595015576,12,13,capitalisation
Australia,1948,-0.06322712617442461,-0.10149180568856396,-0.063094945082802,0.6203473045260441,12,13,capitalisation
Australia,1949,0.37286577340692606,0.07746650495135153,0.3661545276869351,0.892856999892857,12,12,capitalisation
Australia,1950,0.12617416914501178,0.19037251643262043,0.12755897632966628,0.892856999892857,13,14,capitalisation
Australia,1951,0.027427506965555848,0.1387829104605912,0.02313460083781327,0.899280575941751,13,14,capitalisation
Australia,1952,-0.01940233627032073,0.0905128479857635,-0.022513874666838962,0.8920606609217285,13,14,capitalisation
Australia,1953,0.04027415325569672,0.06413658253980008,0.04077949414988713,0.8920606609217285,14,15,capitalisation
Australia,1954,0.48744216515870153,0.47058183158483896,0.4837532451322486,0.899280575941751,13,14,capitalisation
Australia,1955,0.2368720334541956,0.258132756586533,0.2355237234954879,0.8940545381262892,14,15,capitalisation
Australia,1956,-0.007724400776903728,0.02593376569679515,-0.007521777047351463,0.899280575941751,14,15,capitalisation
Australia,1957,-0.09213198996348038,-0.08983680066591852,-0.08982912960011535,0.8924587245813981,14,15,capitalisation
Australia,1958,0.3182021038864091,0.29597343622396266,0.3166311402692863,0.8940545381262892,14,15,capitalisation
Australia,1959,0.2212409118642975,0.23009257492107907,0.22344258146314888,0.8948545865299573,14,15,capitalisation
Australia,1960,0.004006793823818411,0.023109783015921623,0.002537931901380297,0.8936550499500042,14,15,capitalisation
Australia,1961,0.16635145826055986,0.17041522745217802,0.1652659322530352,0.8924587245813981,14,15,capitalisation
Australia,1962,-0.07950873235805034,-0.10197267363375237,-0.07798842765388492,0.8940545381262892,14,15,capitalisation
Australia,1963,0.1657194909521571,0.13947608806803666,0.1672509032017866,0.8960573484724516,14,15,capitalisation
Australia,1964,0.06373493184183032,0.0642171481056701,0.0629565789789317,0.8976660690269841,14,15,capitalisation
Australia,1965,0.04999271688507134,0.06883129842309317,0.047283632114063945,0.8940545381262892,14,15,capitalisation
Australia,1966,-0.08488970282749031,-0.0926388442851472,-0.08301174345464224,0.8976660682226211,14,15,capitalisation
Australia,1967,0.13769785380896127,0.17615085903423783,0.14145822955288834,0.8920606609206608,14,15,capitalisation
Australia,1968,0.18217106142378658,0.15432251618200343,0.18482432979024854,0.9009009009009008,14,15,capitalisation
Australia,1969,-0.08650702182998715,-0.09939613836990105,-0.08294848640837982,0.8944543836265245,14,15,capitalisation
Australia,1970,-0.03256612287533023,-0.05321469381033765,-0.0362232191828733,0.8968609873514449,14,15,capitalisation
Australia,1971,0.06332353824561676,0.10136067754930428,0.058805523433533624,0.8396305632574564,14,15,capitalisation
Australia,1972,0.09683216930885696,0.19529157539026734,0.10067042911679813,0.7843137261053441,14,15,capitalisation
Australia,1973,-0.2596925758467843,-0.1490870770811652,-0.26089009299478305,0.6720430112043301,14,15,capitalisation
Australia,1974,-0.26416563857202013,-0.3375041250659475,-0.2659246905815429,0.7535795032054102,14,15,capitalisation
Australia,1975,0.20221997547615223,0.20982255241579822,0.2044869586832554,0.7954816647804325,14,15,capitalisation
Australia,1976,0.15584674178768876,0.06412454596049375,0.15151970537952253,0.9204712812960235,14,15,capitalisation
Australia,1977,-0.10023242866307946,-0.06856608529723468,-0.09861749461875169,0.8761170500053592,14,15,capitalisation
Australia,1978,0.07211159260819877,0.028548290971090236,0.07336880681918023,0.8691873106207626,14,15,capitalisation
Australia,1979,0.0658061388493063,0.05158564989145715,0.06936180800486058,0.9045680695654166,14,15,capitalisation
Australia,1980,0.08248641231273579,0.118734151488117,0.0894227335624358,0.846955196787461,14,15,capitalisation
