country,year,domestic_equity_real,international_equity_real,international_equity_real_constant_real_fx,world_equity_real_resident_reconstructed,xrusd,bond_real,bill_real,inflation
Australia,1900,0.10265502167071583,0.07496100920256565,0.06332554800693524,0.07496100920256565,0.4155043641520236,0.0023820814131194634,0.0132239976780959,0.017544000000000004
Australia,1901,-0.0484065208713127,0.051568259276441264,0.06554675115905427,0.051568259276441264,0.4150841148947982,-0.015044884309933115,0.011362988010342745,0.017241101070192943
Australia,1902,0.08260303082381548,-0.012079303416854481,0.04839538777688622,-0.012079303416854481,0.4152713811266021,-0.058843707533817624,-0.03652076602521248,0.06779675495549209
Australia,1903,0.19995297183751926,-0.05329439946958836,-0.050391264437394015,-0.05329439946958836,0.4155164907043526,-0.03025054506847502,0.015185811434934804,0.015873142857142808
Australia,1904,0.12786884865219816,0.23868740453582804,0.1809943680017696,0.23868740453582804,0.4146392388698032,0.06370444699169275,0.08327868061437038,-0.04687499414062568
Australia,1905,0.1459999978542328,0.14168168866766573,0.13952713503901715,0.14168168866766573,0.41488145716796226,0.08857621252536774,0.032499998807907104,0.0
Australia,1906,0.08422608666871634,0.09379625675483161,0.08556512198474776,0.09379625675483161,0.4149464723511342,0.062132467258337654,0.015847037323526214,0.016393178177943835
Australia,1907,0.08799999952316284,-0.1309613074875594,-0.14672667602440503,-0.1309613074875594,0.41196953439646916,-0.03257241100072861,0.03189999982714653,0.0
Australia,1908,0.13634345451851315,0.1510536362079773,0.18501898679353504,0.1510536362079773,0.41480299208149884,0.0188406263206522,-0.0003471291115606512,0.03225832674300988
Australia,1909,0.11753874405588838,0.13059760629205086,0.15693392553565094,0.13059760629205086,0.41355515351010147,0.009632251022789973,0.015434098892946224,0.0156247480469065
Australia,1910,0.05083320564364313,-0.02442450828052034,-0.03744442180162651,-0.02442450828052034,0.41395996734233387,0.0183307076667385,0.015674118251743696,0.01538474035504489
Australia,1911,0.02904237018985545,-0.02209867919462416,0.04050982377695184,-0.02209867919462416,0.4146558862439013,-0.04604512733249977,-0.040211160568555226,0.07575745454545468
Australia,1912,0.0013766172776294994,-0.01857121440995879,0.039777200801066094,-0.01857121440995879,0.41416473580788926,-0.07350854225540726,-0.046755853943254655,0.08450705177544249
Australia,1913,0.10332871061847593,-0.028278809296005458,-0.04552731619677242,-0.028278809296005458,0.41384943971647487,0.060484583726309715,0.046591886177582253,-0.012986806544083906
Australia,1914,0.058300210208592995,-0.09910725357096373,-0.052577480828252504,-0.09910725357096373,0.40966984169970594,-0.01705891076490562,-0.018649798734853174,0.052631362880909194
Australia,1915,-0.13258427856848498,0.05648664948028115,0.07507713407291913,0.05648664948028115,0.4272693557290839,-0.0873712661428625,-0.06990555500981332,0.1125000112500012
Australia,1916,-0.05523093901760101,0.07102419698819662,-0.019404591735506252,0.07102419698819662,0.42591712884425026,0.01585670290023633,0.012495546775830091,0.022472091907603797
