country,year,domestic_equity_real,international_equity_real,international_equity_real_constant_real_fx,world_equity_real_resident_reconstructed,xrusd,world_equity_real,world_equity_source,bond_real,bill_real,world_bond_real,world_bond_real_fixed_notional,world_bill_real,world_bond_real_unhedged,world_bill_real_unhedged,world_bond_issuers,inflation,trend_real,trend_real_fixed_notional,trend_cash_us_real,trend_real_unhedged,gold_real
Australia,1927,0.10356371463310432,0.252050567132063,0.2612909014263017,0.25062515971618793,0.41433834413409815,0.24812390939675555,"reconstructed, resident currency",0.03887701410364697,0.023143750333802116,0.047548968871023334,0.04944657846563172,0.023143750333802116,0.09629257515940526,0.07276973961827575,15,0.018518444444444393,0.2377913480130187,0.23904343657318394,0.06069651650102048,0.24383203512591622,-0.015361188083041988
Australia,1928,0.16639631263078547,0.30426701310169024,0.3260691838607527,0.3033480937613038,0.4151414263418,0.30074139757378116,"reconstructed, resident currency",0.03544721987935029,0.0327025006928654,0.0645260894222206,0.06374941013501845,0.0327025006928654,0.06119153459202398,0.030022357916793935,15,0.009090982479344145,0.2926919742607419,0.2905181578183833,0.05045226040342521,0.2830796815723866,-0.01834291958664447
Australia,1929,-0.05300000309944153,-0.022171012438461313,-0.07407611243081035,-0.022367842519158132,0.4365832221661474,-0.024323106834119868,"reconstructed, resident currency",-0.01681390590965748,0.04343852028250694,0.0563897563443545,0.06008621025241778,0.04343852028250694,0.10583942727779116,0.09191903770411664,15,0.0,0.19072831999091377,0.19925912073609942,0.03785806464463959,0.2455316004890511,0.04569120242725977
Australia,1930,-0.23388235709246474,0.05334723654963702,-0.18452658225807972,0.05175874981650641,0.5307128194828947,0.0496552323168733,"reconstructed, resident currency",0.0399930928559864,0.13550662501331634,0.18333721536467973,0.20405182397691024,0.13550662501331634,0.4094734395019213,0.3499857423133538,15,-0.08108108108108103,0.21107892259107208,0.25296651082093713,0.10740235214556271,0.525892432598642,0.36917799614589897
Australia,1931,0.22504091744654553,-0.3071033083398894,-0.29432328441614414,-0.3045251216445771,0.5523449889357013,-0.30591607140128796,"reconstructed, resident currency",0.08032224730167936,0.08538051690210313,0.02746299839515598,0.02848805845757907,0.08538051690210313,-0.018824007184114477,0.03641454992113009,15,-0.039215764705882394,0.28409417288652583,0.2953773049476338,0.15094084355712933,0.34251746508523273,0.08638567421990562
Australia,1932,0.3011061618079296,0.27821807044681757,0.10415422856090993,0.2784153513950274,0.7169864074720653,0.27585852069223726,"reconstructed, resident currency",0.39123363835069336,0.07681546905168579,0.20166299734568516,0.220770907236995,0.07681546905168579,0.3881648895595684,0.24992893216578901,15,-0.04081616659723808,0.06640175816199201,0.07793757334444518,0.16025907588768828,0.4015550931971881,0.35342389908798655
Australia,1933,0.25600001215934753,0.2386908242131982,0.39063351953075287,0.2388651877520922,0.5933163830278935,0.23638745737658806,"reconstructed, resident currency",0.05805879086256027,0.02768038958311081,0.0698316254946929,0.07943293394338191,0.02768038958311081,0.15458237712810874,0.10567894133456548,15,0.0,-0.10963583515681319,-0.07537849330416979,0.030170519994877854,-0.2991631581866777,-0.22132379017573367
Australia,1934,0.23200000822544098,-0.045621343682170856,0.014718444662424012,-0.04267307420633293,0.5002905825283235,-0.04458772805792022,"reconstructed, resident currency",0.0723716989159584,0.02591796964406967,0.15085130025149973,0.14941934069507745,0.02591796964406967,0.13021657285849764,0.0060791088383063945,15,0.0,-0.01073693175487822,-0.011117751582977675,0.008767156750223437,-0.15455078222448704,0.43451126953246755
Australia,1935,0.08941071425108538,0.28133498152634395,0.27177193410069056,0.2789977488093165,0.5122578566716348,0.2764397533116978,"reconstructed, resident currency",0.011203915358723116,0.012554486724123404,0.008813523764020115,0.007879891325438315,0.012554486724123404,0.012284215999026404,0.017301878043281354,15,0.010638126754201949,0.03577566627089257,0.036682382196987495,-0.0020322077192309607,0.057426567442397713,0.001715846622480477
Australia,1936,0.16132652657845203,0.2200896170284352,0.2631370571265383,0.21950139927783563,0.504946822636257,0.21706239647927994,"reconstructed, resident currency",0.005207929753814344,-0.008000144175148938,0.024487775262747924,0.022344141398895623,-0.008000144175148938,-0.010391009919536343,-0.0416945874847656,14,0.031578950027700836,0.26405332931953507,0.2608955169987095,0.012372876775614161,0.25067096112109133,-0.04428986247185518
Australia,1937,0.0035198380028567122,-0.24024066804922106,-0.23659909424930287,-0.23789307532417958,0.5077324401141773,-0.23941728917353122,"reconstructed, resident currency",-0.03195155077288514,0.002859484210589347,0.0034431925786186923,0.003102611221206697,0.002859484210589347,-0.05899587177139254,-0.06135014981693309,14,0.020408328196598324,-0.06357140237076953,-0.06385233405608925,-0.011132956950033579,-0.05738260279630192,-0.013612526471871167
Australia,1938,-0.02450972577278543,0.028794229901558666,0.053342613750127776,0.02810403189990973,0.5134151834605164,0.02604782383610993,"reconstructed, resident currency",-0.03615399898412497,0.003261030946592358,0.03153784505018975,0.026883453123732304,0.003261030946592358,0.006038642569092811,-0.018011641334181205,14,0.019999918400006367,0.08427446712605513,0.08571703066560454,0.047570894586841384,0.09900328458896102,-0.005434218784742484
Australia,1939,0.022914288725171872,0.07319052592274544,0.023029229510599596,0.07259192550061777,0.5659629860207143,0.07044674164961662,"reconstructed, resident currency",-0.00900853840368121,-0.005106037429400745,-0.07001927987827106,-0.07234009886298254,-0.005106037429400745,-0.014799109059144833,0.05410280455688628,14,0.02941176470588225,-0.1281283679151033,-0.1378975222176403,0.022205827566040615,-0.05432918559719202,0.055768675976639814
Australia,1940,-0.020945945804988986,0.036690660485790616,-0.08620246813958599,0.03590019684634149,0.655393891728929,0.0338283964526489,"reconstructed, resident currency",0.05893596402696666,-0.03198875839243065,0.04092660015666749,0.04917570621106648,-0.03198875839243065,0.14074944978250947,0.062137743900499066,14,0.05714285714285716,-0.04074999090081011,-0.04019118019425272,0.0059249679692383594,0.09979290823064613,0.08769725234388215
Australia,1941,-0.10346153817879844,-0.03937634371287446,-0.05215244065245136,-0.040243803738629236,0.6225099601593626,-0.042163316131151984,"reconstructed, resident currency",-0.054445787315041905,-0.0299389325082301,0.02770739332291905,0.024671473564749302,-0.0299389325082301,-0.006717214161676033,-0.061984296678688225,14,0.054054054054053946,-0.054196859241216755,-0.048885424338678596,-0.07583315048804296,-0.14744502276595917,-0.14153538923725661
Australia,1942,0.11716121858510253,0.0518743240129973,0.03943571553942188,0.052642631166761156,0.6220839813374806,0.0505373459044276,"reconstructed, resident currency",0.004607249310371042,-0.03610523378381114,-0.009860591318295753,-0.012235864289185105,-0.03610523378381114,-0.06770805388675583,-0.0943229643834051,15,0.0598291282051282,-0.02647568184257154,-0.026179375712751418,-0.07087970183543024,-0.018870661619276086,-0.04542971803633156
Australia,1943,0.08028813298078719,0.17032037452445792,0.1083753720339192,0.16935500943676685,0.6198090987975704,0.1670162994178932,"reconstructed, resident currency",0.0458638672251559,0.01339136999943391,0.012383307185500625,0.014551469831558084,0.01339136999943391,0.001399988617369452,-0.00027112314035459363,15,0.008064386576491112,0.23432751062605206,0.23820587399307347,-0.019568422192413393,0.25270743020823705,0.012108632589574952
Australia,1944,0.0714285010831952,0.12796172390984895,0.10087802107091973,0.12742023075778786,0.6195786864931846,0.12516539029627238,"reconstructed, resident currency",0.04105294789913505,0.01345603609157675,0.05439277044230306,0.040934602289341315,0.01345603609157675,-0.017106112232683213,-0.046710389888309764,14,0.00800006451200419,0.08945399592806469,0.08815817694937045,-0.011389603351630306,0.07219476599203678,-0.016213481108026895
Australia,1949,-0.0046494213897029235,0.37360119048818796,0.07936762049590668,0.3669724001817163,0.892856999892857,0.3642384553813529,"reconstructed, resident currency",-0.11624996000965249,-0.06090836759956331,-0.05118745479661646,-0.02063704107442843,-0.06090836759956331,0.3850431002178156,0.35535819722376866,13,0.08604950202340245,0.09556002748033388,0.1732581747616453,0.031435476496074255,0.5790179738299186,0.3324111711905062
Australia,1950,0.20340286228283544,0.12405193813156479,0.18898126000886253,0.12545491169587608,0.892856999892857,0.12320400187248426,"reconstructed, resident currency",-0.0385462342892251,-0.066309582354098,-0.07387674669851063,-0.07224155475396843,-0.066309582354098,-0.06405825205868443,-0.058232494876574385,14,0.09190367720896142,0.044009099501116866,0.03992752444504699,-0.044909057796571394,-0.011541747201266883,-0.12892962883194337
Australia,1951,-0.2039364237837803,0.02727025214861234,0.13984602503185486,0.02303504724696781,0.899280575941751,0.02098897715247383,"reconstructed, resident currency",-0.2341971316616951,-0.14877939865495515,-0.1608883650622568,-0.1571602722762131,-0.14877939865495515,-0.14516746595717078,-0.13592841638115305,15,0.19839674670842622,-0.16897768108784983,-0.1688809078143808,-0.044855439335450886,-0.15406051829447254,-0.14641613248144647
Australia,1952,-0.26039111265798587,-0.020160390660018068,0.09034320215652948,-0.02321435388597748,0.8920606609217285,-0.02516792517820554,"reconstructed, resident currency",-0.13444784883090877,-0.12569186829933332,-0.10293260488015277,-0.10048447320447973,-0.12569186829933332,-0.054902360098816994,-0.07855636415259229,15,0.1722411852087098,-0.16275159763731673,-0.16265071430030753,0.003226921042449371,-0.16846494171484494,-0.1453291583983285
Australia,1953,0.08362533699720509,0.04041810103872345,0.06499860880414314,0.040913710098922085,0.8920606609217285,0.03883188267872417,"reconstructed, resident currency",0.04283766819873169,-0.011599434018309873,0.01041247729585848,0.010742245327528765,-0.011599434018309873,0.023595250706416104,0.0017509505000551594,15,0.04279584156174354,-0.08405958806398162,-0.08313163192463324,0.006703548557218442,-0.09859324292494431,-0.0437941141178575
Australia,1954,0.17794349337243265,0.4841468356822787,0.46729084565776224,0.4805569699929313,0.899280575941751,0.4775958560529454,"reconstructed, resident currency",0.071653680046879,0.026380101612930362,0.05416611734668009,0.054802182179659154,0.026380101612930362,0.06672199823233904,0.038929444319250925,15,0.006839471573670597,0.5155354388974827,0.5141080129883675,0.018564239040369523,0.5113059846871866,0.005137277845306709
Australia,1955,0.08096897158392058,0.23341507366761904,0.2548744061446232,0.23211636155477944,0.8940545381262892,0.22965212883166997,"reconstructed, resident currency",-0.11587972599130703,0.01716926234084637,-0.007000335966507731,-0.007437527113257292,0.01716926234084637,-0.013841111892498037,0.010693941405186692,15,0.020380814911835188,0.4212865976061997,0.40756231447513946,0.011922977581826144,0.37411420101127324,-0.03517049174270981
Australia,1956,0.013567299453258297,-0.008254517038818632,0.02543709794138167,-0.00804953355976712,0.899280575941751,-0.010033434492647597,"reconstructed, resident currency",-0.06538206549161318,-0.014571662253260675,-0.045325507348437655,-0.045322298191704524,-0.014571662253260675,-0.060576533351550665,-0.030167159608026333,15,0.06258360955777298,-0.0371288665640539,-0.03637343181142094,-0.012271588679896195,-0.07294819381556539,-0.07013646788762107
Australia,1957,0.13881586788564593,-0.09346252215521711,-0.0907739107509738,-0.09117420327196835,0.8924587245813981,-0.09299185486542438,"reconstructed, resident currency",0.01565552400128878,0.020445364852139436,-0.005279496089772628,-0.006195922513888119,0.020445364852139436,-0.03795180038207213,-0.012175710645364395,15,0.02474863893168977,-0.13875427474914992,-0.13469105848880836,-0.011143687996010843,-0.1643278815117596,-0.0318867669923355
Australia,1958,0.17357216293687627,0.3172334026464454,0.2952672676364437,0.31569234028793125,0.8940545381262892,0.31306095560735536,"reconstructed, resident currency",0.07882635238134017,0.02936788309027727,0.07666637821383082,0.07700494495287158,0.02936788309027727,0.08130044152037952,0.034161562492202334,15,0.013146045159908804,0.09121013610602047,0.09059495417112551,0.006882515564111014,0.08422089893892948,-0.005342279208695566
Australia,1959,0.4169188854394521,0.2216768020601192,0.23089825571290074,0.22385029677383228,0.8948545865299573,0.22140259618028457,"reconstructed, resident currency",0.05349945034250747,0.021104616787068986,0.04070477156620922,0.040816407246095476,0.021104616787068986,0.036381009235266104,0.016664006405761156,15,0.0184069134958178,0.20694957341583708,0.20317712880753724,0.010506777644549326,0.18482462781159525,-0.02649050172885392
Australia,1960,-0.09627463741899689,0.009111650629694434,0.02831686672068678,0.007585174695850627,0.8936550499500042,0.005570004346458823,"reconstructed, resident currency",-0.04970342575554487,0.005755763966494021,0.00771428274443009,0.00806407887633176,0.005755763966494021,0.00979798161365375,0.007932168011437316,15,0.037925945039750664,-0.0009050131742538436,-0.0012485119239162845,0.012803101551821738,-0.017520801413643317,-0.042357269170977485
Australia,1961,0.08865157042907357,0.17170495576991285,0.17599988140171627,0.17056196132722046,0.8924587245813981,0.16822083740456595,"reconstructed, resident currency",0.01566754040962781,0.024171396549841795,0.01787896784375076,0.018032536071309835,0.024171396549841795,0.015150605561108144,0.0214014971068779,15,0.025121383578097456,0.010309040557539673,0.009984858875833114,0.023604783271376606,-0.005784205106160956,-0.024953448634939646
Australia,1962,0.04490959910166703,-0.08176419656666767,-0.10443015799097918,-0.08024514936336846,0.8940545381262892,-0.08208465906464169,"reconstructed, resident currency",0.14422000710753524,0.04581211252631068,0.11376203379645977,0.11330158416992187,0.04581211252631068,0.10557919191228504,0.037780812126659805,15,-0.002784546787983011,-0.12557441392496183,-0.12411313211964647,0.01825126995188109,-0.13465585621663745,-0.00010436976777916662
Australia,1963,0.25931861396174316,0.16324153614647963,0.13697497271371603,0.16479079937833574,0.8960573484724516,0.162461217779579,"reconstructed, resident currency",0.04420640025298117,0.03272083755138966,0.032976304300496695,0.03326647202584376,0.03272083755138966,0.036945326882014795,0.03679257582487462,15,0.005305558566979229,0.08353931712194451,0.08316626961998863,0.01837742808505438,0.07861196499040268,-0.011384377848991045
Australia,1964,0.01991876510268642,0.06123927786034189,0.06162091645544688,0.060514011728439066,0.8976660690269841,0.05839298370498214,"reconstructed, resident currency",-0.0135402405005427,0.017183351796901114,0.007117791810381968,0.007226020254713861,0.017183351796901114,0.009665424584597737,0.020031967904975693,15,0.023610934010485085,0.25359156409098094,0.25392199949275174,0.027000180476569158,0.2550919990909599,-0.02323309107239413
Australia,1965,-0.11698509030273974,0.04803775331083515,0.0668242464914109,0.04538773318570111,0.8940545381262892,0.04329695771932962,"reconstructed, resident currency",0.01271198411754848,0.008541534695907682,0.008649268953849543,0.00820503891965818,0.008541534695907682,-0.0017764933127392135,-0.0017796557458158002,15,0.039620050696922426,0.11730153788900632,0.11658172691087465,0.03155536016230376,0.11210635943522163,-0.04132208063250853
Australia,1966,0.03616640342715982,-0.08578493373727647,-0.0935508426372943,-0.08390774388943223,0.8976660682226211,-0.08573992840165334,"reconstructed, resident currency",0.0012334047139914706,0.018880775159751062,0.003116851328283543,0.0031963966705113034,0.018880775159751062,0.004113085601007649,0.020008703213790238,15,0.029757380802723388,0.07021342486916815,0.06987392913963997,0.010884962315295343,0.06624514741765819,-0.04082707663177432
