country,year,international_equity_real,international_equity_real_constant_real_fx,world_equity_real_resident,resident_xrusd,markets,world_markets,weight_source
Norway,1904,0.18409652254161268,0.17759362804394122,0.18384144841259897,3.723902,12,13,capitalisation
Norway,1905,0.11080805129831894,0.13977967171080638,0.11076318362038395,3.7357520000000006,12,13,capitalisation
Norway,1906,0.1279397201279926,0.08697287465083228,0.12809937687405504,3.765447,14,15,PIB proxy
Norway,1907,-0.14291138579064655,-0.1471533961472929,-0.14265092499919219,3.780546,12,13,capitalisation
Norway,1908,0.17614916443069673,0.19171758580815035,0.17583012139629806,3.7400999999999995,12,13,capitalisation
Norway,1909,0.18293888207963982,0.15576007149396992,0.1827510539472592,3.736692,12,13,capitalisation
Norway,1910,-0.04766208975176445,-0.040838721082195904,-0.04743454212609077,3.7378080000000002,12,13,capitalisation
Norway,1911,0.033679531753809,0.044501542830351355,0.03378016150718688,3.745797,12,13,capitalisation
Norway,1912,0.0025744672559859794,0.04121073845613572,0.002432447260768855,3.742155,12,13,capitalisation
Norway,1913,-0.0741447274090764,-0.04707062775838425,-0.07393201001765615,3.7423879999999996,13,14,capitalisation
Norway,1914,-0.007946025727203376,-0.05370154459535512,-0.007893523338638575,3.920124,14,15,capitalisation
Norway,1915,-0.06787361818606896,0.08511489506741925,-0.06755440736732432,3.69,12,13,capitalisation
Norway,1916,-0.08871437965557893,-0.011103287703812484,-0.08805585809219152,3.64,12,13,capitalisation
Norway,1917,-0.37530670591404114,-0.24490229850364637,-0.37395910018945977,3.06,12,13,capitalisation
Norway,1918,-0.03885101822667636,-0.05380842966030948,-0.04070621113958317,3.57,11,12,capitalisation
Norway,1919,0.3484887660786098,0.029170681309519178,0.3448184301309438,4.88,11,12,capitalisation
Norway,1920,-0.11152757322710338,-0.2764593360108456,-0.11273025067151365,6.81,11,12,capitalisation
Norway,1921,0.1566961445419841,0.23044373697930795,0.15482849478575345,6.6,12,13,capitalisation
Norway,1922,0.23176224426023873,0.4140337535689146,0.2318771731498135,5.3,13,14,capitalisation
Norway,1923,1.8160193030795013,0.2352183731226169,1.8120816500434858,6.71,13,14,capitalisation
Norway,1924,0.059180380831242996,0.18750432895711355,0.05929217369317952,6.65,12,13,capitalisation
Norway,1925,-0.11483777467466194,0.16738701137850662,-0.11472458341957759,4.93,13,14,capitalisation
Norway,1926,0.0970412952313855,0.15380064807022387,0.09709215425547835,3.965,12,13,capitalisation
Norway,1927,0.3230454526376878,0.25841036500548165,0.32277281901693033,3.758,12,13,capitalisation
Norway,1928,0.40772836808976076,0.3303104637832412,0.40745916665465165,3.75,12,13,capitalisation
Norway,1929,-0.021962327557436434,-0.06210635542964152,-0.021808946230216564,3.73,13,14,capitalisation
Norway,1930,-0.17710913119007965,-0.18129526709042756,-0.17694876630452894,3.74,13,14,capitalisation
Norway,1931,-0.015426409609132219,-0.2924424289511381,-0.015502313868209994,5.433,13,14,capitalisation
Norway,1932,0.05234648773751038,0.10387791724205006,0.0523454835591457,5.95,13,14,capitalisation
Norway,1933,0.007781116317139736,0.40564994273880695,0.008148064893577445,3.92,13,14,capitalisation
Norway,1934,0.17258458174226976,0.021973551240964916,0.1725031751573367,4.045,13,14,capitalisation
Norway,1935,0.2391921058610298,0.2617607675475981,0.23926896951267151,4.058,13,14,capitalisation
Norway,1936,0.2510292936106553,0.2629337511232117,0.2511280096022801,4.073,13,14,capitalisation
Norway,1937,-0.2943977984392556,-0.2368211987341454,-0.2938879566025966,4.001,13,14,capitalisation
Norway,1938,0.0769572874740807,0.05699869737003091,0.07677174917087881,4.278,13,14,capitalisation
Norway,1939,0.022152568049769394,0.02858439312951478,0.022157131681467712,4.4,14,15,capitalisation
Norway,1940,-0.21671611409152336,-0.09977752065057974,-0.2163030830948266,4.393432336331311,12,13,capitalisation
Norway,1941,-0.11527283214346329,-0.05051990695354031,-0.11527283214346329,4.387872451646628,12,12,capitalisation
Norway,1942,0.05469438957782513,0.0695839370418447,0.05469438957782513,4.3805541035023525,12,12,capitalisation
Norway,1943,0.1764337274088561,0.13297986621273172,0.1764337274088561,4.3805541035023525,12,12,capitalisation
Norway,1944,0.14211687830555664,0.09488972794527467,0.14211687830555664,4.3805541035023525,12,12,capitalisation
Norway,1945,0.2846733676912152,0.16455037597068448,0.2846733676912152,4.717937169237699,11,11,capitalisation
Norway,1946,0.28052769472301753,-0.05711852229065773,0.28052769472301753,7.0,11,11,capitalisation
Norway,1947,0.08665464034785098,-0.10431058789864134,0.08665275358864322,8.0,12,13,capitalisation
Norway,1948,0.1895584797587535,-0.10048954131120927,0.18940211951021402,9.25,12,13,capitalisation
Norway,1949,0.01477657949864275,0.07093732346999268,0.014622570369586363,9.2,12,12,capitalisation
Norway,1950,0.23564286029836423,0.19022959388623115,0.23536699712539466,9.7,13,14,capitalisation
Norway,1951,-0.051465807278856746,0.12664509464042736,-0.051415421080062695,8.8,13,14,capitalisation
Norway,1952,-0.05943655132683201,0.0896137335714014,-0.059525345857296186,7.79,13,14,capitalisation
Norway,1953,0.06360088616038473,0.06433085543418397,0.063422268168841,7.79,14,15,capitalisation
Norway,1954,0.44226447981537653,0.4654976230692126,0.44187017202947376,7.93,13,14,capitalisation
Norway,1955,0.20752962100292138,0.25219067296151865,0.20731221591751448,7.64,14,15,capitalisation
Norway,1956,-0.003955897103491757,0.02760945403930851,-0.003741849413604559,7.52,14,15,capitalisation
Norway,1957,-0.09141604006351067,-0.0848126303943587,-0.09150162459701039,7.45,14,15,capitalisation
Norway,1958,0.22118175693021946,0.2975532917014481,0.22069215784262064,7.149999999,14,15,capitalisation
Norway,1959,0.22525328198906802,0.23884321668683944,0.2251121565606462,7.154999999,14,15,capitalisation
Norway,1960,0.045954237987333,0.02944737453923057,0.04601123609702973,7.147499999,14,15,capitalisation
Norway,1961,0.1696337861210102,0.17481654955726236,0.16949590265888403,7.134999999,14,15,capitalisation
Norway,1962,-0.12843044670293502,-0.10301162621142754,-0.12855293858110362,7.149999999,14,15,capitalisation
Norway,1963,0.14027902105973689,0.13864034757268442,0.14021452114100774,7.162499999,14,15,capitalisation
Norway,1964,0.026144797291233424,0.06179366089571215,0.02609085135189604,7.159999999,14,15,capitalisation
Norway,1965,0.04633785062893114,0.065059783298351,0.04621682663919491,7.149999999,14,15,capitalisation
Norway,1966,-0.08863948436074764,-0.09042137410269999,-0.08866496782824596,7.154999999,14,15,capitalisation
Norway,1967,0.13703210030345914,0.1815662885442753,0.13682526328751754,7.149999999,14,15,capitalisation
Norway,1968,0.16551499919756596,0.15977506446916998,0.1654661576143175,7.149999999,14,15,capitalisation
Norway,1969,-0.077473894768195,-0.0949938592529133,-0.07727261590254275,7.149999999,14,15,capitalisation
Norway,1970,-0.09992624238314707,-0.058005006594887054,-0.09960570102869604,7.139999999,14,15,capitalisation
Norway,1971,0.062065646386383566,0.09647228346098577,0.06171943908202704,6.709999999,14,15,capitalisation
Norway,1972,0.1509313006505626,0.19630362373926824,0.1508707794965891,6.639999999,14,15,capitalisation
Norway,1973,-0.24356616097374117,-0.15489324026666898,-0.24304241613191702,5.727499999,14,15,capitalisation
Norway,1974,-0.3739602649125018,-0.33838884855915996,-0.3739776988398532,5.204999999,14,15,capitalisation
Norway,1975,0.2646621920251846,0.21523357908817264,0.2639391284903767,5.584999999,14,15,capitalisation
Norway,1976,-0.03871127449767786,0.06260343912049376,-0.03864543421409672,5.184999999,14,15,capitalisation
Norway,1977,-0.030415286519577367,-0.06560428432739546,-0.03064777702321464,5.139499999,14,15,capitalisation
Norway,1978,0.055373391480540324,0.02949621422188125,0.055342934500406615,5.022499999,14,15,capitalisation
Norway,1979,0.0491912356744193,0.055306132574054034,0.04951016194725666,4.925999999,14,15,capitalisation
Norway,1980,0.21286183801561598,0.12499408922309568,0.2124343118323102,5.179999999,14,15,capitalisation
Norway,1981,-0.03816186768187246,-0.05766383456541077,-0.03805955895411384,5.807499999,14,15,capitalisation
Norway,1982,0.1929081822914176,0.07560492771020014,0.19245483796892926,7.053999999,14,15,capitalisation
Norway,1983,0.24155425072797376,0.21012132812455633,0.24200266117645985,7.72218,14,15,capitalisation
Norway,1984,0.17793661300117414,0.08412792334196101,0.1780256364169952,9.087,14,15,capitalisation
Norway,1985,0.14698343144984904,0.257373872928765,0.14724005544289342,7.5825,14,15,capitalisation
Norway,1986,0.27085040727678633,0.25371358526093646,0.2700648929789802,7.4,14,15,capitalisation
Norway,1987,-0.016652489625036737,0.07661938490819814,-0.0169040499023414,6.2325,14,15,capitalisation
Norway,1988,0.13779021577667905,0.1394212024544361,0.13795263056602236,6.57,14,15,capitalisation
Norway,1989,0.15458248100061245,0.21723945985871515,0.1551774910509327,6.615,14,15,capitalisation
Norway,1990,-0.17578976533098212,-0.13182961001639518,-0.17566623339130538,5.9075,14,15,capitalisation
Norway,1991,0.08210280127929015,0.05146158084913655,0.08156088475472334,5.973,14,15,capitalisation
Norway,1992,0.12955641783864724,0.006943276199150042,0.1292136221795499,6.9245,14,15,capitalisation
Norway,1993,0.255301783581942,0.14971024105247369,0.25580430352783057,7.518,14,15,capitalisation
Norway,1994,-0.07204490433800748,-0.020294086357594426,-0.07165604250618895,6.762,14,15,capitalisation
Norway,1995,0.11144571135921688,0.1856048555309269,0.11152488968551078,6.319,14,15,capitalisation
Norway,1996,0.2070518949413096,0.19432871816321934,0.20733589086695248,6.4425,14,15,capitalisation
Norway,1997,0.33778158853345763,0.23301407477995903,0.3377693361904617,7.3157,14,15,capitalisation
Norway,1998,0.24081520308732873,0.1860311220933766,0.23924916341023406,7.6,14,15,capitalisation
Norway,1999,0.2631120286064905,0.22792922600727158,0.26344448227327755,8.0395,14,15,capitalisation
Norway,2000,-0.0041278662484582895,-0.05023725199556248,-0.004096239276616287,8.8485,14,15,capitalisation
Norway,2001,-0.17750607101657656,-0.1646628596326768,-0.17749313323589277,9.0116,14,15,capitalisation
Norway,2002,-0.36745798451190737,-0.22947700064053006,-0.36734043156477003,6.9657,14,15,capitalisation
Norway,2003,0.19435746012893795,0.17408496234350163,0.1949560993217494,6.68,14,15,capitalisation
Norway,2004,0.05832279672323071,0.12260352143330724,0.0591757708528311,6.04,14,15,capitalisation
Norway,2005,0.18757264184496458,0.10455090271077275,0.18817883017167714,6.77,14,15,capitalisation
Norway,2006,0.10959197166314771,0.15586335386611627,0.11030661862345115,6.26,14,15,capitalisation
Norway,2007,-0.057611903321419744,0.039325674819567114,-0.056897818871519235,5.41,14,15,capitalisation
Norway,2008,-0.22610490588855614,-0.39481854364311475,-0.22765442920486378,7.0,14,15,capitalisation
Norway,2009,0.02670024520937031,0.23463654015844515,0.02899689246898074,5.78,14,15,capitalisation
Norway,2010,0.10385148302440839,0.09258765691464789,0.10407422383399045,5.86,14,15,capitalisation
Norway,2011,-0.0159750937026627,-0.05021850517174154,-0.016550890686085284,5.99,14,15,capitalisation
Norway,2012,0.059595808958104124,0.1261132967296605,0.05993394862107215,5.57,14,15,capitalisation
Norway,2013,0.3847112865460314,0.2966855179412726,0.38412145092950545,6.08,14,15,capitalisation
Norway,2014,0.289268513427106,0.10348564358998923,0.2884635075284243,7.43,14,15,capitalisation
Norway,2015,0.18461763184664481,0.04155326974485619,0.18417918449742388,8.81,14,15,capitalisation
Norway,2016,-0.028416676338693048,0.03683274884619456,-0.027876318355901653,8.62,14,15,capitalisation
Norway,2017,0.14737382689828182,0.1635484326742731,0.14743492521216428,8.21,14,15,capitalisation
Norway,2018,0.02004022672627448,-0.0134958281839314,0.01973398800378301,8.69,14,15,PIB proxy
Norway,2019,0.14153014055165025,0.14003961833391163,0.1414095395330479,8.78,14,15,PIB proxy
Norway,2020,0.06840947311921242,0.06530570703219025,0.06811063301211351,8.53,14,15,PIB proxy
Norway,2021,0.09124852474474854,0.1778988331813917,0.09180186799412926,7.797763992202134,14,15,PIB proxy
Norway,2022,-0.09160221172355909,-0.13872602443891666,-0.091251728538562,8.726111450383463,14,15,PIB proxy
Norway,2023,0.26159488829381194,0.16166136502539738,0.2599642867655325,9.586175283091555,14,15,PIB proxy
Norway,2024,0.17472726903634594,0.16775900649969702,0.17456134428558867,9.747739015896553,14,15,PIB proxy
Norway,2025,0.14832258587552882,0.17569287022917912,0.1481880604140191,9.422715815941384,14,15,PIB proxy
Portugal,1872,0.12124264982754074,0.08074288980775865,0.12199830632819153,0.8227406961608978,6,7,PIB proxy
Portugal,1873,-0.26530728848956153,-0.04080537846004744,-0.26434699189179656,0.8070440668217268,7,8,PIB proxy
Portugal,1874,0.278382154268183,0.05438936933139815,0.2792300927095024,0.8314220452644336,8,9,PIB proxy
Portugal,1875,0.03485473244432269,0.10156435885797524,0.03527488456121031,0.8061864709908249,8,9,PIB proxy
Portugal,1876,0.02577044030748188,0.013669619434247389,0.025629069615860756,0.8399799798697856,8,9,PIB proxy
Portugal,1877,-0.05844302101038934,0.07434169762025884,-0.05860992624069816,0.89924534144125,6,7,capitalisation
Portugal,1878,0.09706644632473815,0.10933388367561353,0.09596101518858435,0.934044079724887,8,9,PIB proxy
Portugal,1879,0.3172985229104315,0.2980651981588463,0.3157784632996301,0.9282511084471038,8,9,PIB proxy
Portugal,1880,0.2772943074052667,0.15896417326229814,0.27719007307973853,0.929828506556815,6,7,capitalisation
Portugal,1881,0.1454576076861811,0.16690615432819703,0.14581217281135306,0.944358144404678,8,9,PIB proxy
Portugal,1882,-0.03297356876139268,-0.018989328552647112,-0.032666174706218354,0.9365640916856558,9,10,PIB proxy
Portugal,1883,0.06672215603855158,0.02360311097538458,0.06694767237641441,0.9394380608333982,9,10,PIB proxy
Portugal,1884,0.129980530317793,0.059559438213743016,0.1297554120180051,0.9386523124755322,7,8,capitalisation
Portugal,1885,0.15127504964639193,0.12468743828122439,0.150246844393362,0.9392335864578241,9,10,PIB proxy
Portugal,1886,0.03585307612807265,0.09529266026582661,0.036531610882132304,0.9262686895928548,9,10,PIB proxy
