country,year,domestic_equity_real,international_equity_real,international_equity_real_constant_real_fx,world_equity_real_resident_reconstructed,xrusd,world_equity_real,world_equity_source,bond_real,bill_real,world_bond_real,world_bond_real_fixed_notional,world_bill_real,world_bond_real_unhedged,world_bill_real_unhedged,world_bond_issuers,inflation,trend_real,trend_real_fixed_notional,trend_cash_us_real,trend_real_unhedged,gold_real
Australia,1927,0.10356371463310432,0.2517714837599414,0.2607173502915147,0.2503332056808807,0.41433834413409815,0.24783253926951887,"reconstructed, resident currency",0.03887701410364697,0.023143750333802116,0.04923990694672953,0.05130030571368005,0.023143750333802116,0.10003359793331756,0.0747530446930267,15,0.018518444444444393,0.2377913480130187,0.23904343657318394,0.06069651650102048,0.24383203512591622,-0.015361188083041988
Australia,1928,0.16639631263078547,0.3051598990610813,0.3272313723472395,0.30422391017191,0.4151414263418,0.3016154623515661,"reconstructed, resident currency",0.03544721987935029,0.0327025006928654,0.06701137711985483,0.0662867581166593,0.0327025006928654,0.06423525343765846,0.030555015032040958,15,0.009090982479344145,0.2926919742607419,0.2905181578183833,0.05045226040342521,0.2830796815723866,-0.01834291958664447
Australia,1929,-0.05300000309944153,-0.02194747684651721,-0.07386025174212846,-0.0221477506412483,0.4365832221661474,-0.024103455139965813,"reconstructed, resident currency",-0.01681390590965748,0.04343852028250694,0.056825999874749344,0.06060118227936062,0.04343852028250694,0.10672250261413718,0.09233909806850947,15,0.0,0.19072831999091377,0.19925912073609942,0.03785806464463959,0.2455316004890511,0.04569120242725977
Australia,1930,-0.23388235709246474,0.051481767388961375,-0.18576707501074263,0.04988730493651272,0.5307128194828947,0.04778753032663974,"reconstructed, resident currency",0.0399930928559864,0.13550662501331634,0.1833461699012382,0.20418152054336036,0.13550662501331634,0.4098528783929749,0.3503483990527803,15,-0.08108108108108103,0.21107892259107208,0.25296651082093713,0.10740235214556271,0.525892432598642,0.36917799614589897
Australia,1931,0.22504091744654553,-0.30734542104744345,-0.29390773347355925,-0.30473301895754545,0.5523449889357013,-0.30612355291963034,"reconstructed, resident currency",0.08032224730167936,0.08538051690210313,0.0210811388018195,0.021998345279986342,0.08538051690210313,-0.029282148665623953,0.0322846643960686,15,-0.039215764705882394,0.28409417288652583,0.2953773049476338,0.15094084355712933,0.34251746508523273,0.08638567421990562
Australia,1932,0.3011061618079296,0.2740543387369194,0.10255152053931343,0.2742901592395617,0.7169864074720653,0.27174157892108264,"reconstructed, resident currency",0.39123363835069336,0.07681546905168579,0.20625370952209243,0.22430839956842785,0.07681546905168579,0.3707636608854028,0.22832727802311042,15,-0.04081616659723808,0.06640175816199201,0.07793757334444518,0.16025907588768828,0.4015550931971881,0.35342389908798655
Australia,1933,0.25600001215934753,0.23915393463283063,0.39397919575365953,0.2393258175234374,0.5933163830278935,0.2368471658883906,"reconstructed, resident currency",0.05805879086256027,0.02768038958311081,0.07200244244721588,0.0806206908097713,0.02768038958311081,0.14202884967006857,0.09136348738366287,15,0.0,-0.10963583515681319,-0.07537849330416979,0.030170519994877854,-0.2991631581866777,-0.22132379017573367
Australia,1934,0.23200000822544098,-0.045211000302188054,0.016657435728950686,-0.042239362633374244,0.5002905825283235,-0.04415488390810751,"reconstructed, resident currency",0.0723716989159584,0.02591796964406967,0.15139487034041865,0.14975328202554206,0.02591796964406967,0.12414993921186568,-0.0005186224146849735,15,0.0,-0.01073693175487822,-0.011117751582977675,0.008767156750223437,-0.15455078222448704,0.43451126953246755
Australia,1935,0.08941071425108538,0.2856068620475689,0.2759280508610187,0.2831964698878011,0.5122578566716348,0.28063007694802544,"reconstructed, resident currency",0.011203915358723116,0.012554486724123404,0.006417465146942414,0.005402082416072318,0.012554486724123404,0.008106740069412588,0.015553107344430429,15,0.010638126754201949,0.03577566627089257,0.036682382196987495,-0.0020322077192309607,0.057426567442397713,0.001715846622480477
Australia,1936,0.16132652657845203,0.21820812946223112,0.2600713283572284,0.21763519192199565,0.504946822636257,0.2151999215381517,"reconstructed, resident currency",0.005207929753814344,-0.008000144175148938,0.021489595584890164,0.019668465879395525,-0.008000144175148938,-0.006407527006950353,-0.03481180726506602,14,0.031578950027700836,0.26405332931953507,0.2608955169987095,0.012372876775614161,0.25067096112109133,-0.04428986247185518
