country,year,domestic_equity_real,international_equity_real,international_equity_real_constant_real_fx,world_equity_real_resident_reconstructed,xrusd,world_equity_real,world_equity_source,bond_real,bill_real,world_bond_real,world_bond_real_fixed_notional,world_bill_real,world_bond_real_unhedged,world_bill_real_unhedged,world_bond_issuers,inflation,trend_real,trend_real_fixed_notional,trend_cash_us_real,trend_real_unhedged,gold_real
Australia,1927,0.10356371463310432,0.29908689941390865,0.3000094105019845,0.29673042233610314,0.41433834413409815,0.29413696149143087,"reconstructed, resident currency",0.03887701410364697,0.023143750333802116,0.04791659491592082,0.04995794706657386,0.023143750333802116,0.09845465878364568,0.07450611230600579,15,0.018518444444444393,0.2377913480130187,0.23904343657318394,0.06069651650102048,0.24383203512591622,-0.015361188083041988
Australia,1928,0.16639631263078547,0.3350685472818995,0.35921827631660835,0.33370849701165417,0.4151414263418,0.3310410800176309,"reconstructed, resident currency",0.03544721987935029,0.0327025006928654,0.06619267752410751,0.06546430523775304,0.0327025006928654,0.06337248877269941,0.030513045603295263,15,0.009090982479344145,0.2926919742607419,0.2905181578183833,0.05045226040342521,0.2830796815723866,-0.01834291958664447
Australia,1929,-0.05300000309944153,-0.007553931410165915,-0.062571892354272,-0.007896023328142987,0.4365832221661474,-0.00988023128148674,"reconstructed, resident currency",-0.01681390590965748,0.04343852028250694,0.06171530783084189,0.06571469980714606,0.04343852028250694,0.11137204489959718,0.09181394617448975,15,0.0,0.19072831999091377,0.19925912073609942,0.03785806464463959,0.2455316004890511,0.04569120242725977
Australia,1930,-0.23388235709246474,0.018797249309430164,-0.21179386231305375,0.017165710994579086,0.5307128194828947,0.015131379572590031,"reconstructed, resident currency",0.0399930928559864,0.13550662501331634,0.17676851163581042,0.19664809008503825,0.13550662501331634,0.4038517702332851,0.352178556276243,15,-0.08108108108108103,0.21107892259107208,0.25296651082093713,0.10740235214556271,0.525892432598642,0.36917799614589897
Australia,1931,0.22504091744654553,-0.32763451403298416,-0.3175159916672084,-0.32446681476304584,0.5523449889357013,-0.3258178811335197,"reconstructed, resident currency",0.08032224730167936,0.08538051690210313,0.02562787917711895,0.026674256735949475,0.08538051690210313,-0.019720902931629203,0.037349484734665164,15,-0.039215764705882394,0.28409417288652583,0.2953773049476338,0.15094084355712933,0.34251746508523273,0.08638567421990562
Australia,1932,0.3011061618079296,0.24138059262306832,0.027856881390488506,0.24203183013180274,0.7169864074720653,0.23954776647153908,"reconstructed, resident currency",0.39123363835069336,0.07681546905168579,0.18009526558049505,0.19954218497973453,0.07681546905168579,0.3675130441991006,0.25049983764267236,15,-0.04081616659723808,0.06640175816199201,0.07793757334444518,0.16025907588768828,0.4015550931971881,0.35342389908798655
Australia,1933,0.25600001215934753,0.23522760864006842,0.4371229426359739,0.23551761656655046,0.5933163830278935,0.23304658133341727,"reconstructed, resident currency",0.05805879086256027,0.02768038958311081,0.07074167985971558,0.07955757937830032,0.02768038958311081,0.14648371720891262,0.09701747797457382,15,0.0,-0.10963583515681319,-0.07537849330416979,0.030170519994877854,-0.2991631581866777,-0.22132379017573367
Australia,1934,0.23200000822544098,-0.11731253652880935,-0.032998344122186385,-0.1122047828238888,0.5002905825283235,-0.11398037325824106,"reconstructed, resident currency",0.0723716989159584,0.02591796964406967,0.1333414941732758,0.13222831262432044,0.02591796964406967,0.11456541418751609,0.007646741288273718,15,0.0,-0.01073693175487822,-0.011117751582977675,0.008767156750223437,-0.15455078222448704,0.43451126953246755
Australia,1935,0.08941071425108538,0.35624017721188683,0.33788214653494575,0.3514644192237295,0.5122578566716348,0.34876149038528204,"reconstructed, resident currency",0.011203915358723116,0.012554486724123404,0.009373045944715885,0.008399848310387314,0.012554486724123404,0.014800945948938438,0.019330006284617864,15,0.010638126754201949,0.03577566627089257,0.036682382196987495,-0.0020322077192309607,0.057426567442397713,0.001715846622480477
Australia,1936,0.16132652657845203,0.2479120843182152,0.2970486124535949,0.24667739840712777,0.504946822636257,0.24418404361031354,"reconstructed, resident currency",0.005207929753814344,-0.008000144175148938,0.023379395368296585,0.02126922983371138,-0.008000144175148938,-0.00894338535677297,-0.039107100011496705,14,0.031578950027700836,0.26405332931953507,0.2608955169987095,0.012372876775614161,0.25067096112109133,-0.04428986247185518
Australia,1937,0.0035198380028567122,-0.27698384474493043,-0.2673566465818714,-0.27320352113707436,0.5077324401141773,-0.2746571140948002,"reconstructed, resident currency",-0.03195155077288514,0.002859484210589347,0.009992515271569413,0.009599200776874373,0.002859484210589347,-0.049760045162116295,-0.058532015590731346,14,0.020408328196598324,-0.06357140237076953,-0.06385233405608925,-0.011132956950033579,-0.05738260279630192,-0.013612526471871167
Australia,1938,-0.02450972577278543,0.0967336336468192,0.1312641156932046,0.09444715821393745,0.5134151834605164,0.09225826389750957,"reconstructed, resident currency",-0.03615399898412497,0.003261030946592358,0.03589924464477767,0.03133824724403156,0.003261030946592358,0.01315333477155356,-0.015274271187569632,14,0.019999918400006367,0.08427446712605513,0.08571703066560454,0.047570894586841384,0.09900328458896102,-0.005434218784742484
Australia,1939,0.022914288725171872,0.10132241162683386,0.03402387043222608,0.10008816749353144,0.5659629860207143,0.09788799115854441,"reconstructed, resident currency",-0.00900853840368121,-0.005106037429400745,-0.07378674006729302,-0.07614394447437023,-0.005106037429400745,-0.014437830762918158,0.05844001847664586,14,0.02941176470588225,-0.1281283679151033,-0.1378975222176403,0.022205827566040615,-0.05432918559719202,0.055768675976639814
Australia,1940,-0.020945945804988986,0.08492531219122523,-0.05182857904170333,0.08298129561496093,0.655393891728929,0.0808153330237309,"reconstructed, resident currency",0.05893596402696666,-0.03198875839243065,0.033175864077099826,0.04226712305912739,-0.03198875839243065,0.14297841367502695,0.07169198813079923,14,0.05714285714285716,-0.04074999090081011,-0.04019118019425272,0.0059249679692383594,0.09979290823064613,0.08769725234388215
Australia,1941,-0.10346153817879844,-0.10618532226137845,-0.1045197943998046,-0.10613661204109492,0.6225099601593626,-0.10792433881701269,"reconstructed, resident currency",-0.054445787315041905,-0.0299389325082301,0.022361145794681514,0.01929178062133796,-0.0299389325082301,-0.013354443906612778,-0.06331831539138458,14,0.054054054054053946,-0.054196859241216755,-0.048885424338678596,-0.07583315048804296,-0.14744502276595917,-0.14153538923725661
Australia,1942,0.11716121858510253,0.025805002938414034,0.012860663388950536,0.02730218756282987,0.6220839813374806,0.025247583187704148,"reconstructed, resident currency",0.004607249310371042,-0.03610523378381114,-0.007195070842659801,-0.008942223844776609,-0.03610523378381114,-0.05769583857070726,-0.08735002735325288,15,0.0598291282051282,-0.02647568184257154,-0.026179375712751418,-0.07087970183543024,-0.018870661619276086,-0.04542971803633156
