country,year,international_equity_real,international_equity_real_constant_real_fx,world_equity_real_resident,resident_xrusd,markets,world_markets,weight_source
Australia,1871,0.3790877510969104,0.3349758893104634,0.37211709807254034,0.3691464495849117,4,5,PIB proxy
Australia,1872,0.14829934414698287,0.06093411149437901,0.14829934414698287,0.36923880927016545,6,6,capitalisation
Australia,1873,0.04330724478805292,0.013918244918281388,0.04330724478805292,0.3624047757834013,6,6,capitalisation
Australia,1874,-0.003785560432000623,0.06133594989403957,-0.003785560432000623,0.37222345512135085,7,7,capitalisation
Australia,1875,0.041012584769727134,0.1013289526143299,0.041012584769727134,0.3609256158331147,7,7,capitalisation
Australia,1876,0.047181185428068595,0.05187265723746609,0.047181185428068595,0.3720217079912038,7,7,capitalisation
Australia,1877,0.04160404249758565,0.07140058464259483,0.042239686913819297,0.39991067984815576,7,8,capitalisation
Australia,1878,0.053932615912755555,0.07075906975346352,0.053932615912755555,0.41257288115076557,7,7,capitalisation
Australia,1879,0.2013862143733156,0.200970141714596,0.2013862143733156,0.4150882566293221,7,7,capitalisation
Australia,1880,0.18909328701056594,0.13724942761896627,0.18909328701056594,0.41252253898543567,7,7,capitalisation
Australia,1881,0.2244873352786294,0.21197485682971456,0.2244873352786294,0.415874878239073,7,7,capitalisation
Australia,1882,-0.06682177459400962,-0.057762296925102055,-0.06682177459400962,0.4124365263221646,8,8,capitalisation
Australia,1883,-0.10336622819874042,-0.0037160951173439236,-0.10336622819874042,0.4131763213548113,8,8,capitalisation
Australia,1884,0.029826352190812866,0.059204284734873575,0.0298236543390602,0.4137967507243865,8,9,capitalisation
Australia,1885,0.020739834534837964,0.05086268050868974,0.020739834534837964,0.41309466050859567,8,8,capitalisation
Australia,1886,0.03785275716595993,0.05129740536983431,0.03785275716595993,0.4121250083411612,8,8,capitalisation
Australia,1887,0.05143603747117376,0.01817206055852802,0.05827405761601212,0.41447168205588253,10,11,PIB proxy
Australia,1888,0.1560081917760987,0.10170179134334761,0.16046438510188565,0.4129029645341571,10,11,PIB proxy
Australia,1889,0.09722342085190916,0.08794491617413339,0.09546778867717509,0.4117739386444417,8,9,capitalisation
Australia,1890,0.005857449158568118,-0.012496431210357109,0.006088888786641267,0.4127704266670076,10,11,PIB proxy
Australia,1891,-0.004886077522672894,-0.02609236385290747,-0.007180036614193308,0.41335053898449514,10,11,PIB proxy
Australia,1892,0.05591942736409794,0.07419612655039115,0.05659278868004547,0.4123145091878488,10,11,PIB proxy
Australia,1893,0.051261199058552975,0.06469799289240441,0.04951380014998241,0.4131714963323109,10,11,PIB proxy
Australia,1894,0.17273583053003128,0.10538681615447694,0.1729267851133347,0.4124115766942889,10,11,PIB proxy
Australia,1895,0.19138353304409295,0.11918155907761499,0.19360818272896596,0.41104284708261263,10,11,PIB proxy
Australia,1896,0.13445648501298013,0.11558439549796966,0.13196415193114763,0.4130498688942322,10,11,PIB proxy
Australia,1897,0.044502241416796595,0.032918043549329014,0.04539360200592446,0.4129649029197701,11,12,PIB proxy
Australia,1898,0.07279547620452065,0.044333596753907564,0.0749230415151314,0.4162815219700577,11,12,PIB proxy
Australia,1899,-0.005336934017573625,0.03951639213889444,-0.004584308313106411,0.4155174733995985,9,10,capitalisation
Australia,1900,0.023525801645003064,0.0009558165654486243,0.02442576079631853,0.4155043641520236,10,11,capitalisation
Australia,1901,-0.005904290686903457,0.009901466971096387,-0.0067841956382285185,0.4150841148947982,14,15,PIB proxy
Australia,1902,-0.011827282056362964,0.05202514306163071,-0.010843216620500362,0.4152713811266021,12,13,capitalisation
Australia,1903,0.026461444906914044,0.04079990033271616,0.02807340527579716,0.4155164907043526,12,13,capitalisation
Australia,1904,0.1555288155843646,0.1082114078932294,0.1552316012862529,0.4146392388698032,12,13,capitalisation
Australia,1905,0.10203510616621214,0.09077783058331051,0.10247207666068925,0.41488145716796226,12,13,capitalisation
Australia,1906,0.11303651362762657,0.101964486497123,0.11240312589813861,0.4149464723511342,14,15,PIB proxy
Australia,1907,-0.012474786308865227,-0.020440427074074414,-0.011202525706531574,0.41196953439646916,12,13,capitalisation
Australia,1908,0.013487794615880233,0.0324653558674296,0.014823569977958861,0.41480299208149884,12,13,capitalisation
Australia,1909,0.10308971168653702,0.11648139077261216,0.10325730111268516,0.41355515351010147,12,13,capitalisation
Australia,1910,0.03046366408914669,0.02972094944293885,0.030722725485046842,0.41395996734233387,12,13,capitalisation
Australia,1911,-0.028100636235931065,0.02656392695339445,-0.02736081077243535,0.4146558862439013,12,13,capitalisation
Australia,1912,-0.029919370450928184,0.02889150497987057,-0.029553446305400688,0.41416473580788926,12,13,capitalisation
Australia,1913,0.007454917859448296,-0.0034679204013873632,0.008596230702904162,0.41384943971647487,13,14,capitalisation
Australia,1914,-0.10409519613915486,-0.058445079560445146,-0.10220911695007917,0.40966984169970594,14,15,capitalisation
Australia,1915,-0.09964694678689323,-0.12043265536159296,-0.10007843764461777,0.4272693557290839,12,13,capitalisation
Australia,1916,0.0766402061936482,-0.0515309618557157,0.07457197691550865,0.42591712884425026,12,13,capitalisation
Australia,1917,-0.00025689211562773817,-0.16196117722538483,0.0008642345864389167,0.42450906625965557,12,13,capitalisation
Australia,1918,0.0036022692453205885,-0.15914859838551199,0.003583738952790183,0.424438120878588,11,12,capitalisation
Australia,1919,-0.12154031685683775,0.0597608234677012,-0.11755042372209412,0.4573750556384178,11,12,capitalisation
Australia,1920,-0.2114936635446253,-0.26963992667949105,-0.20548400604164918,0.5594117322889597,11,12,capitalisation
Australia,1921,0.09807909533006676,0.17537439435155724,0.10305510719859656,0.5297549951485833,12,13,capitalisation
Australia,1922,0.11828831202247514,0.464688774378038,0.12023174008615012,0.45266236183674174,13,14,capitalisation
Australia,1923,1.9403859090649922,0.4487053892234338,1.9122343057674396,0.435687530180402,13,14,capitalisation
Australia,1924,0.0553388278328264,0.08147778010399548,0.05670803566735505,0.44232046227806776,12,13,capitalisation
Australia,1925,0.0539600421274844,0.06555349630499459,0.0559699841931558,0.41447141948415456,13,14,capitalisation
Australia,1926,0.16935546405582724,0.20922500831974628,0.1687654234130569,0.41257451845657517,12,13,capitalisation
Australia,1927,0.14612178618540006,0.11261889219908315,0.14519525390939347,0.41433834413409815,12,13,capitalisation
Australia,1928,0.20935808802538491,0.21248181465054292,0.20864079858759643,0.4151414263418,12,13,capitalisation
Australia,1929,-0.08903263505695502,-0.14440066685474456,-0.0884047239955068,0.4365832221661474,13,14,capitalisation
Australia,1930,0.12022916715535814,-0.13228810966788151,0.11462594798744852,0.5307128194828947,13,14,capitalisation
Australia,1931,-0.22279131119725448,-0.20343937870770853,-0.21683825326754558,0.5523449889357013,13,14,capitalisation
Australia,1932,0.40730189596422717,0.28272247430604147,0.40525297519938364,0.7169864074720653,13,14,capitalisation
Australia,1933,0.21577001669731466,0.19990214331555967,0.21651673689730488,0.5933163830278935,13,14,capitalisation
Australia,1934,0.09209784075066585,0.08735039571706663,0.09504460919223323,0.5002905825283235,13,14,capitalisation
Australia,1935,0.11701924476784309,0.14153677693000605,0.11641513423305927,0.5122578566716348,13,14,capitalisation
Australia,1936,0.1386506120475095,0.18354691356687075,0.13909218090234532,0.504946822636257,13,14,capitalisation
Australia,1937,-0.15288851870130615,-0.12989554737365355,-0.1497548437522187,0.5077324401141773,13,14,capitalisation
Australia,1938,-0.10426254892379438,-0.08928796162500245,-0.10239463010491456,0.5134151834605164,13,14,capitalisation
Australia,1939,0.048353973800702166,0.006672317715503608,0.047733661586081944,0.5659629860207143,14,15,capitalisation
Australia,1940,0.0983089860642492,-0.06693367917345115,0.09452407560468346,0.655393891728929,12,13,capitalisation
Australia,1941,0.1513866856264594,0.06419477685867356,0.14375423884027172,0.6225099601593626,11,12,capitalisation
Australia,1942,0.021044914245333946,0.03865444055825433,0.0231291582059725,0.6220839813374806,11,12,capitalisation
Australia,1943,0.09832106783519623,0.034031599241434965,0.09796891614774328,0.6198090987975704,11,12,capitalisation
Australia,1944,0.06838687282187039,0.024660996092189302,0.0684445216914149,0.6195786864931846,11,12,capitalisation
Australia,1945,-0.03612628792103134,-0.0605299597589896,-0.033112230491887606,0.6211180124223602,10,11,capitalisation
Australia,1946,-0.2020545794729698,0.11270049468152873,-0.19350900450847708,0.6223937262712392,10,11,capitalisation
Australia,1947,-0.21500712541460132,-0.14206689207837395,-0.20780498025766647,0.6230529595015576,12,13,capitalisation
Australia,1948,-0.1174432657615917,-0.20886454006534327,-0.11521454817115584,0.6203473045260441,12,13,capitalisation
Australia,1949,0.14670541533931813,-0.050780501897995024,0.1406630745043178,0.892856999892857,12,12,capitalisation
Australia,1950,0.040421894533024805,0.05714472652961363,0.04777738689547206,0.892856999892857,13,14,capitalisation
Australia,1951,-0.02929147408231514,0.09037026852261823,-0.03823690165794569,0.899280575941751,13,14,capitalisation
Australia,1952,-0.04481210552251591,-0.020707787901434564,-0.05269371798335565,0.8920606609217285,13,14,capitalisation
Australia,1953,0.1908353139562673,0.19598933474873334,0.1871656436261917,0.8920606609217285,14,15,capitalisation
Australia,1954,0.5024757247906455,0.4683766256847562,0.49211116826859214,0.899280575941751,13,14,capitalisation
Australia,1955,0.09948097477533224,0.09130424906143353,0.09905467195562445,0.8940545381262892,14,15,capitalisation
Australia,1956,-0.034345468564143,-0.015390512803568521,-0.03303863343706115,0.899280575941751,14,15,capitalisation
Australia,1957,-0.0328182319330067,-0.02300270504820884,-0.027744743512007175,0.8924587245813981,14,15,capitalisation
Australia,1958,0.24951854913047256,0.22612348955950642,0.24731188033010953,0.8940545381262892,14,15,capitalisation
Australia,1959,0.42215602428529,0.4316196976392447,0.4219884503330502,0.8948545865299573,14,15,capitalisation
Australia,1960,0.08380239859783156,0.09765344651605816,0.0776220503010574,0.8936550499500042,14,15,capitalisation
Australia,1961,0.05308733242978514,0.03778028552374486,0.054172869222037345,0.8924587245813981,14,15,capitalisation
Australia,1962,-0.06454663468883626,-0.09925150048297296,-0.061371213036498506,0.8940545381262892,14,15,capitalisation
Australia,1963,0.09178818673245481,0.04579509864498368,0.09791070396322676,0.8960573484724516,14,15,capitalisation
Australia,1964,-0.055843650541877565,-0.0692090210403473,-0.05263508530031191,0.8976660690269841,14,15,capitalisation
Australia,1965,-0.006880924761629048,-0.008531249507015285,-0.011759801474323872,0.8940545381262892,14,15,capitalisation
Australia,1966,-0.04477553319329031,-0.06118728129360543,-0.041059560991515864,0.8976660682226211,14,15,capitalisation
Australia,1967,0.0959052332914665,0.1851995809002285,0.10846535605322805,0.8920606609206608,14,15,capitalisation
Australia,1968,0.29653532618679534,0.2697564822930891,0.29753283999566915,0.9009009009009008,14,15,capitalisation
Australia,1969,0.033967160713341826,0.025022380225096872,0.03625645069953132,0.8944543836265245,14,15,capitalisation
Australia,1970,-0.06718648378873893,-0.08656424350264177,-0.07390666782236832,0.8968609873514449,14,15,capitalisation
Australia,1971,0.17232663290197747,0.12194632489077246,0.15331388634843157,0.8396305632574564,14,15,capitalisation
Australia,1972,0.13770021130862986,0.22347970449791377,0.14561602935151563,0.7843137261053441,14,15,capitalisation
Australia,1973,-0.1380028867311308,-0.06051540957290775,-0.14621344423539961,0.6720430112043301,14,15,capitalisation
Australia,1974,-0.24847940653801803,-0.3516926016473057,-0.253242396492274,0.7535795032054102,14,15,capitalisation
Australia,1975,0.11955013894531863,0.14143731813957816,0.12786970021611443,0.7954816647804325,14,15,capitalisation
Australia,1976,0.024865999540120365,-0.06917336798602389,0.020240094738856573,0.9204712812960235,14,15,capitalisation
Australia,1977,0.08912374136973589,0.02109714354611786,0.08589846137840618,0.8761170500053592,14,15,capitalisation
Australia,1978,0.20419472383395987,0.06934136259499031,0.2021223681173927,0.8691873106207626,14,15,capitalisation
Australia,1979,-0.018880301546343015,0.01462626994699906,-0.00725909861550611,0.9045680695654166,14,15,capitalisation
Australia,1980,0.041945370821485195,0.04338482528030412,0.06094286173574259,0.846955196787461,14,15,capitalisation
